id,moves
58,1;5;1;5;4;4;2;4;4;1;2;1;5;4;1;3;0;1;3;0;3;0;4;4;5;1;5;5;2;3;5;1;2;0;0;5;1;4;3;2;0;1;3;2;1;3;4;2;5;1;5;5;1;3;5;3;3;2;3;0;4;3;1;5;0;2;1;0;2;3;3;5;5;5;1;5;4;5;1;4;4;2;5;3;5;2;1;3;5;1;1;5;2;4;2;3;5;4;4;0
59,2;0;3;5;0;0;5;1;0;1;1;2;4;0;5;1;5;2;0;5;0;2;5;0;0;5;1;5;2;5;1;4;0;0;5;4;0;1;0;0;2;5;5;4;5;0;0;1;0;1;4;2;1;1;0;1;1;2;1;1;5;2;0;4;1;3;4;1;1;2;0;5;1;5;3;2;3;3;4;0;4;3;4;1;5;1;3;4;0;0;2;1;4;2;4;4;1;4;4;2
60,4;4;2;0;0;3;2;3;3;4;5;4;2;4;0;0;3;0;4;5;2;2;4;1;5;5;3;2;3;2;1;5;0;0;4;3;1;3;5;4;2;2;3;3;4;0;2;4;4;0;1;4;4;1;5;2;0;4;1;2;2;1;4;1;3;4;4;2;0;2;2;0;3;3;0;4;3;4;0;1;2;0;2;5;3;3;2;2;5;2;2;3;5;4;3;2;4;0;5;5
61,2;1;3;4;0;3;5;1;1;3;3;3;0;3;5;5;4;5;2;0;2;4;0;3;5;3;2;5;2;2;1;3;4;4;5;0;4;2;1;2;4;4;4;0;2;1;4;3;2;2;5;0;4;0;0;5;2;4;4;3;5;0;0;3;3;4;4;1;1;1;1;5;2;0;4;4;4;5;0;5;0;2;5;1;3;4;3;4;1;1;2;0;1;0;4;0;1;4;5;5
62,5;3;1;1;2;4;2;5;2;0;3;4;4;4;5;0;3;1;5;0;4;3;4;2;0;3;5;5;5;5;5;5;3;5;4;4;5;0;2;2;1;3;1;3;2;2;4;4;0;5;0;4;3;4;2;5;1;3;5;3;3;4;1;2;1;2;1;2;2;0;4;0;2;5;4;3;3;2;2;0;1;2;1;0;2;4;5;4;1;0;4;1;0;3;3;2;4;0;3;5
63,4;4;2;3;2;0;5;1;3;1;2;2;3;5;3;0;5;1;1;1;3;5;3;0;1;4;0;4;4;4;2;1;5;1;4;3;2;4;4;1;4;2;4;4;3;4;3;0;5;0;5;2;0;5;0;2;5;4;5;5;4;3;0;2;1;5;0;4;3;3;1;0;0;5;2;4;5;1;3;3;0;2;4;2;0;4;2;2;5;3;0;3;4;0;5;0;1;1;5;2
64,5;3;4;0;5;0;0;5;3;2;2;2;0;2;0;1;3;0;5;1;4;0;4;3;5;5;1;2;4;4;0;5;0;1;5;5;4;0;0;5;3;1;3;2;3;2;3;5;4;1;0;2;2;3;4;4;1;0;1;4;4;5;0;5;2;3;1;1;2;5;1;4;2;2;3;4;1;0;2;3;3;2;0;5;4;4;5;4;3;3;2;3;1;5;1;4;2;0;1;5
65,0;1;2;1;4;5;0;5;2;3;0;0;5;5;4;4;0;5;0;0;3;1;0;3;4;0;0;3;4;5;1;2;2;0;5;1;4;1;5;0;2;5;4;5;1;4;3;0;3;2;0;0;4;1;4;0;0;4;3;0;3;2;1;5;1;1;2;1;4;5;5;1;2;3;5;5;2;4;4;1;5;0;2;1;1;1;3;5;0;5;5;5;4;0;2;3;0;2;2;5
66,0;4;2;3;0;5;4;0;0;2;4;5;4;3;5;1;2;1;1;0;0;1;0;0;5;2;2;1;2;3;4;0;3;4;4;3;2;2;3;1;2;4;4;4;2;3;4;1;1;0;3;4;2;0;2;0;3;2;5;1;1;5;0;2;4;0;2;4;1;5;2;0;4;0;1;0;0;4;3;1;1;1;0;5;1;3;0;5;4;0;4;1;2;0;0;1;4;5;1;1
67,5;1;5;4;1;3;1;3;1;1;5;5;2;2;2;3;1;5;3;5;4;4;2;4;1;0;3;2;2;3;0;2;0;2;2;0;4;4;4;4;0;2;5;4;1;2;4;0;2;0;0;4;0;1;2;5;3;5;1;5;3;2;1;2;3;5;4;2;5;2;5;4;3;4;2;1;5;0;1;1;2;2;3;1;2;5;3;2;2;2;5;4;5;2;2;1;1;1;4;2
68,1;5;4;2;2;5;3;0;5;3;4;2;3;5;4;5;2;3;5;2;2;5;5;2;2;0;1;5;3;4;0;5;2;4;4;0;3;2;4;0;1;5;2;5;2;0;5;5;3;0;5;3;0;1;1;3;3;1;4;4;3;5;5;5;0;1;2;3;3;2;1;0;2;5;3;5;3;5;4;1;3;1;5;2;0;3;5;4;3;0;4;0;1;1;5;1;3;4;1;2
69,1;1;2;5;5;3;3;5;4;5;3;1;4;5;5;4;1;3;2;1;1;5;0;3;4;2;5;3;5;2;0;1;2;3;4;4;1;4;4;0;5;0;5;0;1;3;3;4;3;4;4;4;3;1;5;0;4;5;1;4;3;5;4;1;2;0;5;4;2;1;4;5;2;2;1;1;2;3;4;4;4;3;2;5;0;1;2;2;1;3;0;0;2;0;5;4;2;1;5;1
70,1;0;5;2;0;5;2;3;5;3;2;5;2;1;4;2;4;3;4;4;2;2;2;5;3;0;5;3;5;4;0;0;3;5;2;0;4;3;2;1;2;1;2;0;2;5;5;1;0;1;2;3;2;5;1;3;1;3;2;5;4;1;0;3;2;3;4;3;0;0;1;3;1;0;3;5;3;4;3;1;1;4;0;3;2;5;4;1;0;3;5;0;5;3;3;1;1;3;4;5
71,4;3;5;5;2;3;0;4;0;3;5;1;0;0;4;0;2;1;2;2;0;1;4;2;2;3;2;1;0;4;1;3;0;1;0;3;3;5;4;1;3;3;2;0;1;5;1;4;3;1;1;0;2;3;5;4;5;3;0;5;3;4;0;2;4;1;3;5;4;1;5;5;3;3;5;3;3;3;4;3;2;2;5;3;2;1;4;4;0;0;3;1;4;1;0;2;1;3;3;2
72,3;0;0;1;5;4;4;1;4;2;3;2;4;5;2;5;1;1;2;3;4;0;1;1;4;3;1;0;1;2;5;0;3;5;2;5;2;0;4;4;1;4;1;2;2;3;1;0;5;1;1;5;2;5;2;5;0;5;0;3;2;4;4;2;0;5;5;5;2;5;3;2;2;0;4;5;3;3;5;5;0;4;3;3;1;3;2;2;5;4;3;3;1;0;4;5;1;3;2;4
73,5;2;5;1;4;2;3;2;0;4;5;4;2;2;2;3;2;0;3;1;2;5;2;1;4;4;3;2;0;0;1;4;1;0;1;3;4;4;2;5;5;1;2;2;2;3;2;3;4;5;1;4;1;1;2;2;1;1;0;4;0;4;5;3;3;2;0;5;5;5;0;5;4;3;0;5;1;1;1;4;0;0;0;4;1;2;2;3;4;1;5;1;1;5;5;4;4;5;1;3
74,5;0;5;0;4;5;3;1;3;5;1;3;5;0;3;0;2;0;5;3;3;3;1;1;4;0;2;4;0;0;3;3;0;3;2;3;2;0;3;5;0;1;2;0;4;4;0;0;1;3;0;2;0;3;5;1;2;3;4;5;4;3;5;5;1;0;0;0;5;2;3;2;5;0;5;2;3;3;3;2;1;3;3;3;5;5;4;5;0;4;0;5;4;2;5;2;5;3;2;0
75,4;3;4;5;2;4;5;1;1;0;2;2;3;2;4;2;4;2;2;5;2;3;5;0;0;2;2;3;3;5;2;4;2;3;0;2;0;0;2;4;0;2;5;1;4;0;0;2;4;1;1;0;1;2;4;2;2;2;3;5;2;2;4;4;4;0;5;0;2;0;1;0;2;5;5;2;1;4;3;5;4;4;2;1;2;4;2;3;4;4;3;0;1;2;2;3;0;2;2;2
76,3;4;1;3;1;4;2;4;2;1;4;3;1;0;3;4;3;1;4;5;2;0;0;3;3;1;5;2;3;4;0;4;4;2;1;4;4;2;5;4;5;3;5;2;3;2;0;0;2;2;1;3;0;2;0;1;3;2;0;4;5;1;0;2;2;1;0;4;1;1;4;3;3;4;5;0;3;5;1;2;1;4;3;4;1;4;2;2;5;0;5;5;2;4;5;2;5;5;1;5
77,5;3;2;5;0;5;3;1;2;3;0;2;0;0;1;5;2;4;0;0;3;0;2;5;2;3;2;4;0;1;4;3;4;2;2;2;3;3;2;2;1;0;0;1;2;2;1;1;4;1;2;5;4;4;4;1;3;0;5;0;4;0;1;1;5;4;1;4;1;3;3;3;4;3;2;1;3;3;1;1;1;2;5;1;0;0;5;5;2;2;4;1;2;3;3;4;0;2;0;5
78,3;3;2;4;0;4;4;1;4;4;5;1;2;0;5;0;2;4;0;5;3;3;5;0;1;2;5;2;1;0;3;1;0;5;3;3;5;0;2;5;4;0;2;1;1;3;0;0;5;4;1;3;4;3;5;5;4;0;4;3;5;5;2;5;4;2;5;1;0;0;4;0;4;5;1;1;5;1;4;3;0;4;0;3;1;5;4;2;4;0;0;1;3;1;0;0;2;0;1;5
79,1;4;0;4;5;1;2;2;3;1;3;1;4;3;4;5;3;5;2;3;2;5;3;0;3;1;5;5;2;4;1;3;1;0;5;0;2;2;5;0;5;4;4;3;4;2;1;0;0;0;1;3;5;0;5;4;1;1;3;5;2;5;0;3;4;3;2;4;0;1;5;5;4;5;5;2;1;3;3;3;0;1;4;4;0;5;0;4;1;5;4;4;5;4;2;1;2;1;0;3
80,4;1;1;5;5;3;4;4;2;2;4;2;4;1;4;1;1;1;3;0;1;0;0;5;0;0;3;2;4;0;5;1;0;1;3;0;1;4;4;1;2;4;5;5;1;5;0;3;5;4;1;2;3;1;3;5;1;2;2;2;4;3;3;5;4;3;5;3;1;4;0;1;1;0;0;1;2;0;1;2;1;3;5;4;3;4;4;1;4;5;1;0;4;5;5;1;1;4;5;5
81,4;1;5;0;5;1;0;2;1;3;0;3;5;5;1;0;4;5;4;0;4;3;2;5;0;5;1;2;5;4;2;2;0;5;4;4;0;4;0;4;1;5;0;1;5;5;1;0;3;0;1;4;0;1;4;5;1;2;3;4;5;2;1;4;0;5;3;1;0;2;2;0;0;4;4;1;4;5;0;3;5;0;0;4;2;4;4;2;3;3;1;0;2;5;2;5;4;3;4;5
82,0;4;0;1;0;0;3;2;5;3;5;2;2;2;2;3;0;5;2;5;2;3;0;1;0;4;4;1;4;0;2;4;0;1;2;1;0;3;2;2;2;2;4;1;5;1;4;2;1;5;1;4;2;3;3;3;3;1;2;4;3;5;3;5;1;5;4;0;3;5;1;4;4;2;0;3;5;1;2;2;2;2;4;5;1;3;4;0;0;1;0;1;2;1;2;0;4;2;3;5
83,2;1;3;2;0;3;0;5;5;2;2;1;5;4;2;4;4;3;0;0;3;1;5;5;0;4;3;1;0;5;0;1;3;4;5;4;4;0;3;1;0;1;2;1;1;3;3;5;1;0;2;4;2;1;2;4;1;0;5;3;2;5;1;4;1;5;3;0;2;0;1;0;1;4;2;1;5;5;2;0;5;3;4;3;4;2;0;1;1;0;1;1;4;2;0;1;4;0;3;3
84,2;1;5;0;0;2;3;3;5;3;3;5;5;0;5;2;5;1;1;3;4;1;0;5;5;2;1;5;3;4;0;3;1;0;4;5;1;2;0;5;2;2;5;1;4;3;5;5;1;2;0;0;5;1;5;3;2;1;2;4;2;4;2;5;4;2;4;5;1;5;0;0;5;2;2;5;5;1;0;1;0;0;4;4;2;3;4;2;2;2;2;4;2;0;4;3;1;1;4;4
85,1;5;4;2;1;5;0;0;4;4;4;5;4;0;1;0;3;1;1;3;3;1;2;2;2;4;3;5;1;3;1;3;3;1;2;4;4;5;3;2;3;4;4;1;3;1;1;0;5;4;2;4;4;0;2;1;0;0;3;0;4;2;0;3;4;2;1;5;5;3;1;2;2;3;4;4;5;4;3;3;2;3;4;2;1;5;1;0;4;3;2;4;0;3;4;5;4;4;3;2
86,4;5;3;5;4;5;5;0;1;4;1;4;1;3;1;4;0;4;0;4;4;2;2;1;0;1;5;0;4;4;2;0;5;4;3;1;4;0;0;4;1;0;0;4;0;4;0;4;3;4;3;2;1;2;0;3;4;5;1;5;1;0;0;5;3;1;2;2;1;5;1;2;5;5;5;0;2;3;5;0;0;4;4;4;1;1;1;3;2;2;5;5;5;5;4;5;2;3;2;2
87,3;5;3;3;5;1;2;0;1;1;4;5;5;4;3;1;2;0;3;5;1;2;4;5;2;5;1;0;5;1;5;2;5;0;5;2;5;2;0;2;3;2;4;2;3;5;4;4;1;3;2;2;5;1;5;2;0;0;0;4;2;0;0;3;2;3;4;5;4;4;3;0;5;1;2;4;2;2;3;2;5;2;0;2;5;3;4;3;2;4;4;4;5;2;5;5;5;2;0;5
88,4;0;2;2;1;0;5;4;2;1;1;0;0;3;5;5;1;0;5;5;1;5;5;3;3;1;0;0;1;0;3;1;2;3;5;1;5;0;3;5;0;1;2;5;5;0;0;4;0;3;1;1;2;3;1;4;2;5;0;4;4;4;2;5;4;5;2;0;1;5;2;0;0;1;0;2;1;2;2;0;5;4;4;2;1;1;3;2;1;2;3;4;3;3;5;3;1;4;5;2
89,2;5;4;2;3;5;1;3;5;0;3;1;2;0;1;4;0;2;0;0;4;0;1;5;2;5;1;1;4;2;5;1;0;0;2;3;5;0;0;4;1;1;4;2;4;5;3;5;0;3;1;5;1;0;3;0;2;0;2;2;3;5;1;2;0;1;3;1;0;4;1;5;0;5;2;1;5;0;2;3;5;5;5;4;1;3;5;5;4;1;5;3;0;5;3;4;5;5;4;4
90,0;0;1;1;2;5;3;5;5;0;3;2;3;1;0;4;4;2;3;2;0;2;3;1;4;1;2;2;0;0;4;3;0;4;2;4;3;5;3;0;5;2;4;1;5;2;5;0;3;2;0;5;3;3;5;3;5;0;1;0;2;2;4;4;0;1;1;3;5;1;0;0;0;4;0;5;4;2;5;3;3;2;0;3;5;0;1;1;5;3;0;1;3;1;2;2;3;2;2;2
91,3;0;4;1;1;1;0;4;5;4;5;5;5;0;3;4;0;5;2;1;5;2;0;2;0;5;0;2;4;4;5;3;5;3;4;4;5;4;0;5;1;0;0;5;5;5;3;3;5;4;1;3;5;4;2;2;1;1;5;3;3;1;0;1;0;2;5;0;1;4;0;4;0;1;0;1;5;2;1;0;4;2;5;3;5;5;2;3;5;3;0;1;4;2;2;3;2;4;2;3
92,5;5;5;0;3;0;2;2;2;4;3;1;3;4;0;4;3;1;0;4;4;2;2;5;1;5;2;2;2;2;0;1;4;2;0;5;5;1;1;3;1;1;2;4;2;4;0;4;1;5;4;3;0;4;1;0;2;0;3;5;1;1;4;3;4;1;2;3;1;4;2;2;4;5;0;2;4;4;3;2;4;3;4;2;2;0;4;2;5;4;3;4;0;4;0;3;4;3;2;2
93,3;4;5;5;2;1;5;4;0;1;2;1;4;2;0;1;3;3;4;0;3;3;1;3;5;0;3;5;5;2;4;2;5;5;3;1;5;5;4;3;0;0;5;0;3;0;4;1;4;0;0;1;4;0;5;2;2;1;5;1;4;3;0;3;4;4;0;2;5;0;5;2;4;0;1;3;1;2;4;1;4;1;0;2;4;3;5;2;3;1;4;1;3;4;2;3;3;5;5;1
94,1;3;1;2;1;4;0;4;3;5;0;4;1;5;2;3;4;5;1;1;2;5;5;0;2;4;5;3;2;5;5;2;3;1;1;2;0;5;4;4;1;2;2;4;3;3;5;4;2;0;4;2;0;5;5;4;0;3;1;0;3;1;2;2;5;3;2;5;0;4;1;2;5;3;1;4;3;1;1;0;2;1;5;4;1;0;1;5;4;0;4;3;0;0;3;1;4;0;5;4
95,0;2;3;4;1;3;5;0;4;3;5;3;5;5;0;3;2;0;3;3;2;3;5;3;1;1;5;5;4;5;5;4;1;4;5;3;1;0;4;4;4;2;2;2;1;4;3;0;1;5;2;4;5;5;3;4;5;1;4;1;0;2;5;0;5;4;2;4;5;2;2;0;1;2;1;3;4;3;3;0;0;4;1;0;4;4;2;5;1;4;2;1;1;5;3;0;3;2;4;0
96,3;4;3;3;3;5;2;2;3;4;5;1;4;5;3;5;5;3;3;4;2;5;4;2;1;5;5;3;2;1;3;0;5;1;4;0;4;0;5;5;3;4;4;1;4;5;5;1;2;5;3;1;4;5;1;3;4;2;2;2;3;2;4;3;4;1;1;0;0;0;1;5;3;3;3;0;0;3;0;0;2;3;3;5;1;1;3;4;1;2;4;0;5;5;4;3;4;1;0;3
97,3;5;4;5;2;3;2;4;2;3;0;2;5;2;4;1;1;4;1;1;5;4;2;5;5;3;0;0;3;5;3;5;1;4;5;0;5;4;5;4;3;2;1;5;0;4;4;2;0;4;3;1;5;0;1;1;3;2;0;3;4;0;2;4;1;4;3;3;3;4;1;0;5;1;0;5;2;2;5;2;5;0;0;4;4;2;4;4;5;5;3;4;5;2;5;4;0;0;5;2
98,5;1;1;1;1;0;5;3;5;3;5;0;1;4;2;1;3;1;2;5;3;1;4;2;3;2;4;3;3;5;0;5;0;5;2;4;5;2;5;1;3;2;2;5;5;3;3;1;3;5;3;1;5;3;1;2;3;1;0;2;2;5;3;0;2;0;3;3;4;1;3;3;5;5;5;0;1;4;5;2;1;3;0;3;1;3;4;1;5;1;5;5;0;4;2;3;3;0;2;3
99,2;3;0;3;0;3;3;3;4;4;2;4;3;0;4;3;1;2;4;0;2;3;5;4;4;4;3;4;4;0;5;1;3;5;5;3;5;3;4;0;3;1;4;5;0;5;4;4;4;3;3;2;4;2;5;0;5;1;4;5;5;0;3;3;0;0;5;4;2;5;4;2;5;5;2;2;2;0;1;0;5;3;2;2;3;1;5;2;2;4;4;3;2;1;0;0;3;0;4;1
100,4;0;5;3;0;3;2;4;5;0;5;2;0;5;4;1;4;4;2;4;2;2;2;0;2;0;2;3;3;0;2;4;2;0;5;2;0;5;0;3;3;0;5;1;2;3;4;0;2;4;4;5;4;4;2;2;0;0;2;5;1;2;4;2;5;1;0;5;1;4;1;0;1;3;3;1;5;0;4;5;2;0;5;4;0;1;3;0;3;2;1;1;2;5;2;1;3;2;0;0
101,4;0;3;1;4;1;4;1;1;1;1;3;0;2;2;3;3;4;1;4;2;1;0;5;3;2;2;2;5;4;3;4;1;4;5;0;2;0;5;0;1;0;1;3;5;3;5;3;5;0;0;4;5;2;3;0;5;4;3;1;4;1;5;3;4;2;0;3;0;1;3;5;4;3;0;5;0;1;3;5;0;4;5;4;1;0;3;1;1;0;2;2;3;4;5;5;5;5;0;3
102,3;4;5;1;1;1;2;1;2;5;2;3;3;5;5;4;1;2;5;1;1;0;2;4;2;2;5;5;0;1;5;5;2;5;0;2;1;0;1;0;4;2;1;4;4;5;1;2;5;2;5;1;2;5;1;3;4;5;3;0;0;3;3;3;5;3;1;2;0;4;0;2;1;4;4;0;1;3;5;5;2;2;1;0;5;0;4;4;0;5;2;2;2;5;2;1;2;0;3;5
103,0;2;1;4;1;5;1;4;3;0;5;5;2;4;4;1;4;0;0;4;1;5;4;1;1;5;4;5;3;3;5;2;5;2;4;5;4;1;3;5;4;0;1;2;5;3;3;5;1;4;4;2;0;3;1;1;4;0;0;4;4;0;0;1;2;5;1;0;4;0;5;0;1;2;2;0;5;3;5;4;3;2;2;4;5;0;3;1;5;2;5;2;5;0;4;3;5;3;5;4
104,1;3;0;2;2;0;5;5;4;2;4;2;5;1;5;3;3;4;2;2;0;5;5;1;1;5;1;4;3;3;2;2;3;0;4;3;1;5;0;5;5;2;1;0;0;2;2;0;2;4;1;4;4;1;3;2;4;5;2;3;1;0;4;4;5;2;4;2;2;5;3;2;1;1;1;0;3;0;0;2;3;3;5;3;3;1;1;4;2;1;4;2;3;3;5;2;2;1;0;1
105,5;3;3;4;0;1;2;3;2;0;0;1;5;5;2;1;5;1;5;2;3;3;0;0;5;0;3;2;5;1;4;0;0;1;5;1;2;4;4;4;5;2;4;1;3;4;2;2;1;0;0;1;3;0;2;4;4;3;1;5;4;1;2;5;5;0;4;4;3;1;2;2;2;1;2;2;5;4;1;1;1;2;3;0;3;5;3;5;5;0;2;0;4;4;4;3;3;5;2;2
106,5;1;2;1;2;0;0;5;0;1;5;4;0;5;0;5;2;4;4;3;4;2;1;5;2;3;4;3;3;1;4;3;4;4;4;1;3;0;1;1;5;3;5;1;2;4;0;3;4;2;1;3;1;3;3;2;3;5;2;0;2;0;1;1;5;4;1;1;0;4;2;5;0;0;3;2;5;2;5;2;0;2;0;3;0;5;0;0;5;1;3;2;3;0;5;5;4;3;2;1
107,0;2;2;0;1;5;1;4;1;4;0;4;5;4;4;5;0;3;2;0;2;4;0;5;1;3;0;2;4;5;3;5;3;1;0;4;1;1;4;2;4;4;3;2;1;5;4;4;3;5;0;4;2;1;4;3;1;0;0;2;1;2;0;2;1;1;1;1;0;0;1;4;3;0;1;4;2;0;1;5;3;2;2;0;3;2;2;5;5;1;4;0;3;3;2;0;1;0;3;4
108,3;2;1;0;4;5;2;0;5;4;3;3;2;3;4;2;2;4;5;1;2;0;5;0;0;1;0;5;4;2;3;4;1;2;0;1;2;3;2;5;4;1;0;0;1;0;2;3;1;0;5;2;5;5;0;1;5;5;0;1;2;4;5;4;5;1;1;5;2;0;4;2;3;1;4;5;0;3;1;1;3;2;0;4;1;2;2;3;0;2;4;3;5;5;0;0;5;1;4;4
109,1;5;4;4;0;5;5;0;0;3;1;5;4;5;4;3;3;3;1;5;5;2;0;0;1;4;1;3;1;1;0;1;3;0;0;5;3;2;5;4;3;4;0;0;2;5;2;5;4;3;0;1;4;1;5;2;5;0;5;1;4;4;4;3;4;1;2;2;4;4;1;2;5;5;0;5;2;1;5;4;4;0;4;4;5;3;2;1;5;3;4;3;1;5;3;2;3;3;2;3
110,5;0;0;2;4;0;4;0;2;1;1;1;1;5;3;5;0;5;3;2;3;5;0;0;5;4;4;4;4;5;0;0;4;4;5;2;2;0;3;1;2;5;3;1;0;4;1;3;5;2;0;3;2;4;1;3;5;5;3;0;0;2;3;1;2;3;2;5;0;5;2;4;0;4;1;0;1;5;1;2;3;3;2;2;3;3;5;2;5;1;0;1;4;2;3;3;0;3;5;2
111,0;4;2;4;2;0;3;0;5;0;0;5;5;1;3;2;5;5;2;0;0;4;1;3;0;4;0;0;5;0;3;1;5;0;1;4;3;1;4;0;2;2;5;0;5;1;3;4;2;4;3;0;2;3;1;0;2;0;3;2;3;5;4;1;0;2;3;3;2;4;4;0;4;1;0;3;1;2;1;0;1;0;0;1;1;2;4;3;1;5;2;3;5;3;5;5;3;4;5;3
112,5;4;0;1;2;2;4;0;4;2;1;4;3;2;0;2;4;1;4;0;1;4;5;5;0;5;0;5;1;2;2;0;2;5;2;1;0;2;1;3;3;1;5;3;3;3;3;0;4;5;1;1;3;2;3;1;2;5;3;0;5;1;1;3;1;0;2;5;0;1;1;3;1;4;5;3;4;2;4;3;2;4;2;1;3;4;0;2;5;5;3;1;3;5;3;2;3;2;5;4
113,3;4;2;5;3;0;0;1;1;0;0;5;1;2;0;4;1;3;1;0;4;0;0;5;4;1;2;5;5;4;5;3;1;0;1;0;0;4;0;0;4;5;3;4;4;5;4;3;4;4;1;2;2;3;2;0;1;4;5;3;4;5;5;3;3;5;3;5;5;2;0;2;5;0;0;4;5;0;4;0;2;3;4;5;2;0;1;0;1;4;5;0;4;0;0;3;4;4;5;1
114,3;1;2;2;1;0;2;5;1;4;1;5;2;0;3;0;0;5;3;2;1;2;1;0;0;3;0;5;2;1;4;3;2;2;0;1;2;0;4;3;2;1;4;0;0;1;1;3;4;5;3;3;5;5;5;3;0;1;1;3;5;4;3;3;0;3;4;5;1;3;1;0;2;2;1;5;3;2;2;2;0;5;3;2;4;4;5;4;2;5;2;0;2;5;5;0;1;5;2;3
115,5;0;3;0;4;3;1;0;4;4;5;4;5;3;0;4;3;3;3;2;1;1;4;3;4;2;4;2;5;4;5;3;5;3;5;2;2;4;4;1;5;5;3;5;4;0;1;3;4;5;5;3;1;2;5;3;2;2;2;3;1;5;2;3;5;0;2;2;0;4;1;0;5;5;4;2;0;2;5;3;3;4;1;1;3;0;0;1;0;0;4;1;1;1;2;4;4;2;1;5
116,4;3;5;0;1;3;2;2;0;1;5;5;5;3;2;3;5;1;4;5;2;1;0;5;5;3;0;5;2;1;1;0;4;5;1;5;3;4;0;0;4;0;1;3;2;0;0;0;5;2;5;0;1;4;3;5;2;1;1;2;1;4;2;0;3;5;0;0;5;0;5;3;2;1;1;4;5;1;5;5;1;4;2;1;5;4;0;0;1;3;1;1;4;5;2;5;4;2;3;1
