id,moves
117,2;4;2;4;0;0;5;0;4;3;4;3;4;5;2;0;2;5;0;1;1;0;3;4;0;2;1;5;3;2;4;4;1;4;1;4;3;1;1;1;0;1;1;4;0;3;4;2;3;3;5;4;4;5;0;2;0;1;0;2;2;4;2;0;1;5;0;4;4;0;0;2;2;3;0;1;5;3;0;3;3;3;5;3;2;5;1;1;1;2;1;3;4;0;2;1;3;4;1;3
118,1;1;5;3;3;2;2;5;5;3;0;1;3;1;4;4;3;0;4;1;1;2;2;2;1;4;1;5;0;5;3;4;2;3;1;1;3;1;3;5;1;1;1;0;0;1;4;5;2;2;0;0;1;0;0;4;5;4;2;3;5;5;3;5;3;3;3;5;3;0;4;2;0;0;5;2;1;0;1;0;2;5;4;4;2;2;2;0;3;3;2;4;4;4;5;3;0;5;3;5
119,0;2;4;2;4;3;2;4;1;2;0;1;1;1;5;1;5;5;1;2;4;0;4;0;3;0;3;4;2;5;2;2;3;5;4;2;2;5;0;5;4;5;2;5;2;1;5;4;4;0;3;3;3;5;5;0;0;4;5;4;5;0;3;3;5;1;5;4;4;5;0;1;2;2;2;3;4;5;2;0;4;4;1;3;4;1;3;1;4;3;4;0;5;2;2;4;2;4;0;2
120,1;0;4;2;3;4;5;4;3;1;2;3;5;2;0;0;4;4;1;4;3;0;5;5;5;0;2;1;5;5;4;1;1;4;1;1;2;2;1;0;0;2;1;4;3;3;2;2;4;0;0;5;1;0;5;4;3;2;1;0;2;5;0;1;4;4;5;5;3;3;4;5;4;2;0;2;2;3;0;0;4;2;2;4;0;3;2;5;3;0;0;1;4;4;4;1;1;2;1;0
121,4;4;0;0;0;4;3;5;0;3;3;3;0;4;5;1;0;0;1;2;0;2;3;3;2;5;2;3;3;4;2;0;0;4;2;2;5;2;4;2;3;1;5;1;3;0;3;5;0;5;4;4;5;1;3;4;3;0;4;3;5;3;2;0;4;4;2;3;4;5;1;4;1;0;2;2;3;3;4;1;1;0;1;3;5;4;4;4;1;2;4;5;3;0;2;2;5;0;3;3
122,4;3;5;5;3;5;3;0;2;4;2;0;5;1;5;1;0;3;1;1;3;5;5;3;1;4;5;4;3;1;1;3;4;0;1;5;4;1;0;4;2;0;4;1;1;3;0;4;4;4;2;4;1;2;4;2;2;4;4;4;4;5;1;3;0;4;4;4;5;4;0;0;2;2;5;0;1;2;4;1;5;2;0;5;1;1;5;2;4;3;1;5;0;0;1;1;0;5;1;0
123,0;1;5;3;5;4;2;2;0;5;4;0;3;0;0;4;5;5;4;4;4;0;4;5;5;3;5;5;2;5;4;0;5;2;5;3;0;3;0;1;5;3;0;1;5;0;2;1;0;5;3;3;1;3;1;3;5;4;4;1;0;0;4;2;2;4;2;2;1;2;0;5;5;4;0;3;1;0;3;0;5;4;0;4;5;2;3;3;1;5;4;5;3;5;1;0;5;0;5;5
124,1;3;4;1;0;4;0;0;0;0;5;5;4;4;4;3;0;0;0;1;0;0;1;4;2;0;0;5;1;5;0;1;5;1;0;5;0;0;5;5;5;3;4;3;4;5;0;3;1;1;3;5;1;4;3;1;0;2;0;3;1;3;3;0;2;2;3;4;3;1;4;5;3;5;1;3;5;1;2;4;5;4;5;4;2;3;1;1;2;1;4;0;3;5;5;5;3;1;2;0
125,3;1;5;1;3;3;1;5;1;2;3;5;3;0;3;0;0;1;3;3;5;5;5;2;0;5;2;3;1;5;5;5;3;0;1;0;0;3;3;1;5;0;0;2;4;4;4;1;2;3;3;4;0;4;1;4;4;1;2;0;5;2;5;0;2;4;5;2;1;3;0;0;0;1;4;3;5;1;4;1;0;0;2;2;3;1;3;5;2;4;0;0;4;5;4;1;1;3;1;5
126,2;1;3;2;1;3;3;0;0;2;3;2;4;2;2;1;3;5;1;0;2;4;0;4;0;5;1;0;2;3;4;4;0;5;1;1;3;3;3;3;5;0;4;5;3;1;3;3;3;3;5;4;3;3;5;5;5;1;3;2;0;2;3;0;3;0;4;4;4;3;4;0;0;4;1;0;2;4;4;4;1;3;3;3;2;2;4;5;0;5;5;3;3;3;0;1;1;5;5;3
127,2;5;2;0;4;0;5;2;5;4;3;0;5;3;1;4;4;2;4;3;3;1;5;5;5;1;0;1;4;4;5;2;4;4;4;4;3;5;5;0;4;2;3;0;4;2;3;1;1;4;2;5;5;3;2;4;4;5;4;5;4;3;0;2;1;5;5;2;5;5;0;0;2;3;4;1;0;0;4;5;4;2;5;3;1;2;4;1;4;1;2;1;2;0;0;1;2;4;3;4
128,4;2;5;3;1;0;1;1;0;4;4;3;5;5;3;0;3;4;1;3;2;3;1;1;5;4;4;3;2;0;3;3;0;0;3;3;3;5;4;0;5;4;3;4;1;2;4;5;3;3;4;4;1;3;5;2;2;2;2;3;5;4;2;0;0;0;3;5;0;5;0;4;1;1;2;3;5;1;3;3;4;3;2;3;5;3;5;0;2;0;1;1;0;0;0;2;1;0;4;3
129,2;2;2;2;3;0;3;0;5;1;5;2;5;0;2;5;4;2;2;1;4;1;0;2;0;4;1;5;1;3;4;3;4;2;4;2;2;3;0;3;3;4;5;3;0;1;0;3;2;4;2;2;2;2;3;5;0;0;1;4;1;2;5;3;2;3;1;5;3;0;3;0;1;2;3;3;1;4;1;2;0;3;2;1;3;5;4;5;5;5;2;0;4;4;2;5;1;5;5;2
130,5;0;5;2;4;4;2;1;5;0;0;0;2;5;1;5;2;4;1;3;4;5;5;1;5;2;0;1;0;3;3;2;1;1;3;5;0;2;3;5;4;3;3;1;5;5;1;2;4;2;1;2;2;3;3;5;1;2;5;2;0;4;1;2;0;0;2;3;4;1;3;5;2;3;2;5;2;0;5;0;1;0;1;4;5;4;4;1;5;3;4;4;0;4;2;4;1;1;2;2
131,3;5;5;3;5;2;2;5;2;3;5;1;5;0;4;5;3;3;5;3;4;4;2;3;1;2;4;4;5;0;1;0;2;2;2;4;2;4;0;4;5;2;2;2;3;5;3;2;1;3;2;1;0;4;1;2;0;5;5;4;1;5;2;4;4;4;2;0;1;0;3;5;2;4;4;5;1;5;2;0;3;0;1;0;3;3;5;1;3;1;1;5;4;2;3;4;3;4;0;3
132,1;1;0;2;0;1;3;3;3;0;0;2;4;0;1;1;4;0;3;2;4;5;0;0;3;3;3;3;3;3;5;4;0;5;1;2;2;5;3;3;0;4;4;3;2;4;5;0;0;0;2;2;5;4;4;1;3;4;2;5;2;1;4;0;1;4;5;4;2;1;1;4;5;5;0;3;3;5;5;5;4;2;1;2;5;4;5;3;3;2;2;1;2;5;1;3;4;5;0;5
133,0;0;5;5;5;5;4;4;0;2;4;0;5;5;4;2;5;3;2;3;5;0;5;0;4;4;1;4;1;5;5;2;2;1;5;4;4;0;5;4;2;5;0;2;4;1;3;5;5;4;4;0;5;3;2;2;5;0;4;1;4;2;0;3;4;2;1;5;5;5;4;2;2;1;5;1;3;1;5;2;2;0;0;0;5;5;1;4;3;1;1;4;3;1;4;2;1;0;3;1
134,2;3;0;5;3;3;3;1;1;4;3;5;2;3;2;4;3;3;1;1;4;4;3;3;2;3;1;1;5;1;2;5;2;3;1;2;1;2;5;5;5;3;4;0;1;4;0;5;1;2;1;3;4;4;4;4;2;0;3;5;0;3;5;3;0;4;3;4;3;4;0;5;1;2;0;5;2;3;4;3;5;3;0;3;0;1;5;1;3;3;1;0;0;5;1;4;2;0;0;2
135,3;5;1;2;5;4;1;4;3;4;5;0;1;2;1;1;4;2;3;2;0;3;0;2;5;0;1;3;1;0;1;0;0;0;5;2;2;4;3;2;1;2;1;0;0;1;1;5;4;5;3;5;1;0;4;0;2;1;1;5;4;1;1;0;3;3;4;1;4;2;0;3;3;2;5;5;2;2;0;3;2;1;2;4;0;5;3;2;4;2;1;1;3;5;4;3;2;2;2;5
136,1;0;2;2;2;3;2;4;2;1;0;1;3;0;3;3;1;5;2;1;0;3;3;1;2;1;0;5;2;1;3;2;5;3;3;5;2;0;3;2;4;3;5;3;5;3;1;0;4;4;4;0;5;1;4;1;2;1;1;4;5;3;1;2;4;1;5;3;4;2;2;2;2;3;3;2;3;2;5;0;2;3;2;3;5;3;2;0;2;2;0;0;3;3;2;4;3;4;3;0
137,0;4;4;2;1;2;4;5;0;1;3;2;0;1;2;2;0;0;1;5;5;4;1;3;2;5;0;3;1;1;2;0;3;0;4;5;2;3;0;2;0;5;1;5;5;0;5;0;2;4;0;4;4;1;0;3;4;2;2;3;2;3;5;0;1;0;1;3;1;0;0;5;4;0;5;4;3;2;2;0;3;0;4;3;0;3;2;4;0;1;2;4;1;5;5;1;2;5;1;3
138,4;1;1;4;1;0;3;5;0;1;0;4;3;4;1;1;5;3;1;1;3;1;0;1;3;4;1;0;5;0;1;1;4;3;5;4;5;5;3;0;4;5;1;0;5;0;4;2;1;4;1;4;5;2;0;0;5;0;1;3;5;0;4;4;1;5;5;2;2;2;4;1;3;5;3;1;4;4;5;2;5;1;1;1;3;5;4;4;4;3;2;3;4;1;1;5;5;5;0;2
139,3;1;4;2;2;2;0;3;4;3;4;4;3;1;4;4;4;0;2;4;3;4;5;5;3;1;0;4;3;3;2;1;0;5;3;2;2;5;5;3;4;1;3;4;3;4;1;2;0;3;2;0;3;1;5;5;2;5;0;5;3;0;1;0;3;4;3;2;4;5;0;4;5;5;4;2;2;2;0;3;1;0;1;1;1;1;2;4;4;0;2;1;1;1;5;4;3;2;2;1
140,1;0;4;1;4;1;4;0;2;0;1;0;4;0;3;5;1;2;3;5;2;2;3;4;5;1;0;2;3;0;3;5;4;0;5;3;1;2;0;2;0;2;2;2;5;4;4;5;0;3;3;0;1;4;5;4;0;5;3;3;3;4;1;4;3;4;5;4;1;5;1;4;5;0;3;1;2;5;2;4;1;4;0;1;0;5;4;0;2;3;5;0;3;0;2;3;1;0;0;2
141,4;1;0;5;5;0;1;2;5;5;1;5;4;4;5;0;2;4;5;3;4;1;0;5;5;2;4;4;2;4;4;0;5;2;5;1;5;2;0;3;0;4;3;4;4;1;5;0;2;3;1;1;2;2;4;2;3;4;5;4;5;0;1;1;3;2;3;4;0;5;4;0;4;4;2;2;3;4;0;1;2;4;3;2;0;0;4;4;5;4;3;1;5;3;1;0;1;4;0;5
142,3;4;4;4;0;3;4;5;1;2;3;2;5;1;5;5;0;3;2;2;4;1;2;5;3;1;4;5;5;4;5;4;3;1;3;0;0;3;4;4;4;2;0;0;1;1;3;3;3;2;1;3;4;1;3;0;5;3;3;4;2;0;4;4;1;2;2;4;1;0;1;4;5;0;2;3;5;0;4;4;2;5;1;0;5;2;0;5;4;2;4;0;1;1;0;3;5;5;0;3
143,0;4;3;5;4;3;4;4;3;1;0;2;5;4;4;1;1;0;4;3;1;0;3;5;0;4;0;4;5;5;2;5;0;4;1;2;4;3;0;5;5;2;0;2;3;1;1;2;5;4;2;1;1;2;4;1;5;0;4;2;3;3;4;5;5;4;5;1;3;4;3;5;1;4;2;1;1;5;3;0;0;3;2;2;0;5;3;4;5;2;3;2;2;2;1;3;2;3;1;0
144,1;4;3;0;1;1;2;4;3;3;2;0;3;3;1;0;1;0;5;2;1;0;1;5;4;1;5;2;3;0;1;4;2;3;4;2;1;5;2;4;3;3;0;0;4;1;2;1;4;1;3;4;4;2;1;4;0;2;1;4;1;5;2;4;0;2;0;1;3;1;5;0;1;0;4;4;1;5;5;3;3;0;4;3;1;2;5;5;1;0;3;4;1;3;2;4;0;3;3;2
145,4;0;2;1;0;5;1;1;3;4;3;3;0;3;1;0;2;0;2;3;2;2;1;3;4;3;2;4;2;4;4;5;4;0;0;4;0;4;5;3;4;4;5;0;4;1;2;1;2;5;0;5;5;3;1;4;3;0;3;2;4;5;1;5;0;0;4;3;5;3;2;2;3;5;3;3;4;5;4;5;1;5;4;5;4;3;0;5;4;4;4;4;5;5;4;1;0;1;3;0
146,5;4;1;4;2;2;1;1;3;2;2;0;0;2;0;2;3;0;1;5;0;3;3;4;5;0;0;1;2;3;2;3;1;2;3;4;1;1;4;0;4;0;4;5;3;2;3;0;3;4;4;4;1;5;3;0;5;1;4;0;1;3;4;5;5;4;4;1;5;1;0;3;2;0;4;3;1;4;1;2;1;5;2;0;5;4;1;3;4;1;4;4;2;3;1;0;3;5;1;0
147,4;4;2;1;2;3;1;3;1;1;5;4;1;1;1;1;3;4;2;0;2;2;2;2;2;2;4;4;2;0;0;4;3;2;5;1;5;3;1;1;2;0;4;0;0;4;1;3;2;0;3;1;1;2;3;5;5;4;2;1;0;5;1;4;5;4;2;4;5;3;0;5;5;4;2;1;0;2;1;5;2;5;2;0;5;0;3;5;3;0;3;4;1;5;1;5;4;2;4;5
148,1;2;0;4;0;5;1;0;2;3;2;2;0;2;2;3;1;5;5;2;1;2;2;1;0;4;1;4;2;2;3;5;4;5;1;2;1;5;0;0;3;3;1;3;3;3;2;2;5;0;4;0;1;4;3;3;2;1;3;3;1;3;1;0;3;3;0;2;1;4;2;0;2;3;2;4;0;3;5;3;2;2;2;5;3;2;3;0;1;2;3;4;4;3;3;4;3;0;5;0
149,1;0;2;5;1;5;3;1;0;1;1;0;4;2;2;2;2;3;3;4;2;4;4;3;1;1;1;2;3;2;1;4;2;2;2;3;4;2;3;2;2;3;5;1;1;0;5;4;1;2;0;4;2;1;5;5;3;1;4;3;2;5;4;1;5;3;4;0;2;2;5;5;4;4;1;0;2;0;5;5;3;0;3;4;4;3;1;3;3;0;2;5;1;1;4;3;3;3;2;0
150,3;2;2;0;0;2;4;4;4;3;3;3;3;5;0;3;1;2;3;3;4;1;1;2;1;1;5;4;3;5;0;3;1;1;0;5;1;4;1;4;1;1;3;4;1;5;5;0;3;0;0;2;0;5;1;3;1;0;1;2;1;0;3;4;5;3;1;3;1;0;2;2;4;5;0;1;2;1;1;0;5;1;0;2;3;2;3;1;4;3;0;0;1;5;2;5;3;1;4;2
151,0;0;4;4;3;4;5;1;5;0;1;5;0;4;3;0;3;3;2;1;4;2;4;3;5;1;0;1;0;4;3;0;5;0;3;1;0;0;3;3;3;1;5;0;0;0;5;2;5;5;1;5;2;2;3;1;3;1;0;4;4;5;4;2;4;5;3;0;3;3;1;4;1;2;4;2;3;3;1;5;0;5;2;2;2;0;2;0;1;2;1;1;2;3;4;5;5;0;4;0
152,2;4;5;4;5;1;1;0;1;0;2;5;0;2;2;3;0;2;4;1;5;3;4;4;1;3;4;5;2;5;5;2;1;1;3;2;3;0;1;0;3;0;1;1;2;2;4;3;2;5;3;0;5;5;4;3;2;0;1;0;0;2;2;5;1;0;2;0;3;3;0;1;5;3;5;1;0;0;4;2;2;1;5;2;4;3;1;5;5;3;2;2;2;0;4;1;2;4;1;3
153,2;2;3;1;2;5;3;1;2;3;2;4;1;4;3;4;3;0;3;0;1;3;3;0;3;0;3;2;5;0;5;5;2;1;1;5;3;5;1;3;0;1;2;3;5;5;0;4;3;2;4;0;0;0;3;2;3;4;1;3;5;4;0;4;1;3;0;3;0;1;3;5;2;1;1;2;3;2;1;4;0;0;2;3;2;5;0;2;4;1;5;2;4;0;4;3;3;4;3;2
154,4;0;1;1;2;4;4;0;4;2;3;0;2;3;5;4;5;3;4;3;2;0;0;1;1;2;2;5;1;0;2;2;4;1;3;1;1;3;0;2;2;2;3;2;4;5;4;2;1;1;4;4;5;4;4;0;4;2;0;3;2;2;5;0;0;0;1;4;5;1;2;1;5;2;5;2;4;5;2;0;5;2;5;0;4;1;0;4;2;5;3;5;4;0;2;4;4;3;1;1
155,2;5;5;3;1;5;2;0;1;2;0;4;3;0;5;0;2;2;3;3;5;3;5;4;4;0;5;2;2;1;3;0;4;5;3;0;1;0;1;5;1;4;3;4;3;5;2;1;0;1;0;3;1;4;0;2;1;3;5;2;5;2;5;4;5;2;2;2;2;3;5;0;2;1;2;0;0;3;1;2;2;3;3;1;1;0;3;2;2;4;4;4;3;2;5;5;4;4;5;0
156,0;3;4;5;1;4;5;0;5;5;1;4;1;2;5;2;3;1;1;1;4;1;4;1;0;1;0;0;0;1;4;5;4;1;4;5;5;1;2;0;1;3;1;4;1;1;3;0;3;0;5;3;3;2;3;4;4;0;2;0;1;0;2;5;2;0;3;4;1;4;2;2;3;4;2;0;4;2;0;3;1;0;0;3;4;4;5;3;2;0;3;4;3;3;0;5;1;5;2;2
157,2;0;1;2;1;5;1;3;5;3;2;1;0;3;3;5;4;2;2;3;4;3;2;5;2;3;3;3;4;0;1;0;1;3;3;0;3;5;0;3;4;3;3;3;5;5;4;0;2;0;1;5;5;4;2;1;0;1;0;3;5;1;3;1;3;5;0;1;1;5;4;3;3;3;0;2;4;5;0;5;3;3;4;5;1;1;5;1;2;1;1;0;4;3;5;1;3;0;1;3
158,5;3;0;0;0;1;5;0;5;4;4;1;0;2;0;3;0;1;0;1;4;3;3;5;1;1;1;0;4;2;5;4;5;2;4;4;2;0;0;2;4;4;2;5;3;0;5;1;4;3;3;2;4;1;5;0;2;5;4;3;3;0;2;2;4;0;5;0;5;3;0;3;3;1;1;0;1;5;5;3;3;3;2;1;5;5;1;0;4;5;1;0;1;4;5;3;2;0;1;2
159,1;3;1;2;5;4;0;5;2;0;0;0;2;4;5;2;0;3;2;2;2;3;4;5;2;1;2;1;1;1;4;3;5;5;1;1;3;0;5;4;5;1;3;4;3;1;3;0;3;2;5;1;1;1;0;0;1;4;2;0;0;0;0;1;3;4;4;5;5;2;2;4;2;3;3;4;5;4;0;2;5;1;5;4;2;5;0;5;5;2;1;0;5;5;0;4;5;4;0;2
160,3;4;0;2;5;2;4;4;3;1;5;5;4;5;4;0;4;0;1;0;5;2;2;0;3;3;2;4;2;1;2;2;5;3;5;2;5;4;5;1;5;3;3;2;3;0;2;4;1;1;4;4;1;1;0;5;4;1;0;3;4;4;2;4;4;4;4;3;2;5;2;2;4;4;3;5;0;3;3;0;0;3;4;4;5;2;2;0;3;2;3;1;1;4;5;5;4;3;2;5
161,1;0;5;5;5;2;1;2;0;3;5;1;1;1;3;5;4;4;1;1;2;2;3;4;2;5;0;1;1;2;5;4;1;1;4;2;3;2;1;0;5;3;4;1;4;2;5;1;2;4;2;1;3;0;2;3;5;5;3;3;1;3;4;4;2;1;0;0;3;3;0;1;0;5;0;0;0;3;5;2;0;5;4;0;4;3;3;2;4;4;4;3;4;2;3;2;0;4;2;3
162,4;5;4;2;2;3;3;2;3;4;2;1;5;2;4;4;1;4;0;3;5;5;2;3;2;1;5;2;3;0;1;1;2;4;1;4;0;0;3;2;5;3;3;1;5;5;2;3;5;0;4;4;2;5;1;3;1;2;5;3;3;3;0;0;3;4;5;0;5;3;2;1;3;0;3;2;3;1;3;4;0;0;5;3;3;3;1;1;2;1;3;0;5;4;5;4;3;2;5;1
163,4;2;4;2;1;5;5;1;1;1;4;0;5;3;5;3;0;5;0;1;4;2;2;3;3;2;2;4;0;5;1;5;4;1;0;4;3;5;3;5;5;0;2;3;1;5;4;3;5;5;0;2;0;0;1;0;3;2;0;5;0;1;4;3;3;2;3;5;3;4;0;4;4;4;0;2;3;1;5;3;1;4;0;4;0;3;4;2;2;2;5;1;2;3;4;0;2;4;4;3
164,4;2;1;0;3;3;1;3;2;1;0;4;1;0;1;2;4;0;4;0;2;2;5;2;2;1;5;5;4;5;2;4;5;1;5;0;4;0;4;3;4;1;4;3;5;5;2;1;3;2;0;4;4;5;5;3;0;3;5;2;3;2;0;0;2;5;2;5;0;4;2;1;4;5;2;2;4;2;3;5;5;5;2;3;1;2;0;5;4;0;1;2;1;2;5;4;2;0;1;2
165,1;3;4;2;3;4;0;5;0;2;0;1;0;5;5;5;2;4;4;5;3;5;4;1;5;5;1;0;1;4;3;0;2;2;1;3;2;2;1;4;4;2;1;0;3;3;1;4;0;2;0;1;1;5;1;4;3;1;2;2;4;5;1;2;4;5;2;5;2;2;1;5;2;4;3;5;4;2;4;4;3;1;5;1;4;4;3;2;5;1;2;2;4;2;3;5;0;0;4;4
166,3;1;2;4;0;0;2;1;2;4;2;2;5;2;3;3;1;0;1;4;5;3;3;4;2;5;0;4;1;1;1;0;1;2;0;3;4;3;5;4;4;3;4;0;5;1;0;3;5;2;0;2;2;0;2;1;0;1;3;2;5;2;0;1;0;0;3;5;4;5;5;5;1;4;4;5;2;5;3;4;4;4;5;3;4;0;5;5;0;1;1;2;1;0;0;4;0;1;5;1
167,2;3;0;2;3;4;2;3;5;5;5;0;0;3;4;0;5;4;4;3;1;4;5;4;2;2;3;3;2;5;1;4;1;1;0;0;0;1;0;2;1;2;1;1;0;2;3;0;2;0;1;3;1;4;4;0;0;1;5;1;5;3;4;0;1;2;4;3;1;3;4;5;0;4;5;0;1;4;5;4;5;3;5;4;5;1;1;1;0;1;0;5;2;0;0;2;1;5;2;3
168,3;0;4;0;5;0;2;2;0;5;4;5;0;3;1;5;0;5;1;5;3;3;4;2;5;0;3;5;2;3;4;4;2;1;4;1;1;1;5;1;2;0;2;0;1;5;3;1;3;4;1;1;2;0;3;1;0;3;1;5;4;1;2;0;5;3;0;4;3;3;3;3;2;3;5;2;0;0;3;5;0;2;3;1;2;0;3;0;1;4;5;5;5;0;4;2;4;5;1;4
169,0;5;3;5;3;5;0;2;1;3;1;3;0;2;0;1;1;4;2;3;3;0;3;1;2;2;2;1;4;3;1;4;1;0;1;2;4;5;5;2;5;3;5;3;4;5;2;0;2;0;3;2;3;3;5;4;5;5;1;3;4;1;2;3;0;2;0;3;3;3;2;3;0;4;3;3;4;4;4;5;2;4;2;1;2;1;5;2;3;3;4;1;0;0;5;1;3;0;3;1
170,0;5;5;0;0;4;2;3;4;1;5;4;1;4;3;5;0;5;3;5;3;0;1;1;5;2;4;5;0;5;5;1;2;2;2;4;1;3;1;5;5;1;2;0;5;4;3;4;2;1;4;2;2;2;1;1;4;1;5;5;1;5;2;0;2;1;1;5;3;5;5;2;1;2;2;5;5;5;5;1;2;5;5;0;0;0;2;1;0;2;1;3;1;4;2;5;0;5;4;4
171,3;1;4;0;3;2;1;2;5;4;1;3;3;3;5;3;4;0;0;2;0;5;0;1;3;3;3;4;1;3;2;1;2;0;0;4;1;5;1;2;2;1;1;1;3;5;5;2;1;4;0;2;1;3;1;2;1;0;5;4;4;2;0;5;3;4;3;5;5;1;4;4;4;5;3;0;2;0;4;0;2;5;3;3;5;4;5;4;2;1;3;1;5;1;0;3;1;0;3;1
172,2;4;3;5;2;2;3;5;2;3;4;4;0;4;1;3;3;3;0;4;5;2;4;4;3;5;1;4;3;5;4;1;0;2;2;1;0;0;2;1;2;5;5;3;0;0;2;5;1;3;1;3;5;1;5;4;4;0;1;5;0;1;2;0;1;2;3;3;2;1;5;1;0;5;5;2;5;2;3;0;5;3;0;0;5;2;2;2;1;2;5;3;4;4;5;2;3;2;4;1
173,3;0;3;3;1;0;5;1;0;3;4;1;1;2;5;0;4;2;0;4;0;3;2;3;1;1;2;1;1;3;0;2;2;3;4;0;2;1;4;1;2;5;2;1;0;1;2;3;1;0;1;5;2;4;3;2;1;0;3;3;5;2;1;1;1;1;3;2;4;0;4;2;1;0;2;4;4;2;2;3;4;5;2;4;0;3;2;3;5;2;4;3;4;2;3;5;3;2;2;0
174,2;1;3;2;4;0;4;1;5;1;5;1;0;5;5;5;4;5;5;2;4;5;4;3;1;4;5;3;4;1;1;3;0;4;3;3;4;0;4;0;0;1;2;2;0;4;1;1;4;0;0;3;1;1;4;5;4;2;4;2;0;0;5;5;2;5;1;5;1;4;3;2;3;4;5;5;1;0;3;1;1;0;4;5;5;1;3;1;2;4;3;1;5;4;2;1;5;5;3;5
