id,moves
175,0;3;4;4;0;3;1;0;3;4;1;5;5;5;4;0;2;2;2;4;1;2;4;5;2;3;3;2;3;3;2;0;1;5;2;2;1;4;1;2;0;5;2;0;5;1;4;1;4;4;3;5;2;2;2;5;4;5;3;1;4;3;5;2;0;5;0;5;0;0;4;2;4;1;3;2;0;4;1;4;4;2;0;4;4;3;3;4;4;3;2;2;3;2;5;0;0;5;0;4
176,5;4;5;4;2;3;2;3;4;1;4;0;3;4;1;0;4;2;4;2;1;1;2;4;3;4;0;0;2;1;0;4;5;2;4;5;5;2;5;0;0;1;0;5;4;5;1;4;2;0;3;2;3;1;2;5;4;3;0;0;0;0;2;0;2;0;5;0;3;5;0;5;1;2;3;0;3;1;1;2;5;1;0;0;4;3;2;0;4;5;2;4;4;1;1;5;2;5;2;4
177,3;1;0;3;4;5;0;1;0;3;5;1;0;4;2;1;3;2;1;0;5;3;1;5;2;2;2;1;4;1;0;5;1;3;0;4;1;2;0;1;2;1;5;2;1;0;5;1;0;5;3;2;2;5;1;1;3;0;1;0;1;3;0;1;5;3;5;4;4;2;0;2;4;5;0;1;1;3;5;5;1;2;0;1;3;5;1;1;3;3;0;0;0;1;4;5;0;3;3;2
178,0;5;2;3;0;5;3;0;2;2;0;3;4;3;2;4;1;1;5;2;0;4;3;0;0;3;2;5;3;4;3;2;4;3;2;1;4;2;2;3;1;5;2;5;4;4;0;3;4;4;1;1;2;5;0;3;2;1;0;1;0;3;4;5;3;2;2;5;4;1;3;1;0;1;4;5;2;1;5;2;2;4;3;2;0;2;0;5;1;0;0;2;0;5;2;1;5;0;5;2
179,5;3;0;0;0;5;3;2;3;0;0;4;4;4;2;3;0;3;5;4;3;4;1;1;5;0;4;2;3;5;3;3;5;5;2;4;4;5;1;4;2;4;0;1;3;0;0;3;1;5;0;1;1;0;4;1;5;1;3;0;3;2;2;2;3;4;4;2;2;5;4;0;5;0;4;1;4;2;1;3;0;4;3;5;3;1;0;1;3;1;3;5;1;1;2;3;2;1;5;2
180,4;5;4;2;4;5;3;4;0;3;1;2;5;5;0;0;2;3;0;0;3;1;4;5;2;0;2;4;5;0;1;4;2;2;2;4;5;0;5;2;4;3;4;4;4;0;0;1;2;4;2;4;1;0;1;3;4;1;3;2;5;2;4;2;5;1;5;5;2;1;0;2;4;2;1;5;5;4;4;5;1;4;3;5;5;4;5;2;2;0;5;5;2;3;4;3;4;1;3;4
181,1;0;5;3;1;5;0;2;3;5;1;1;4;3;5;5;5;0;2;0;0;2;1;0;2;4;3;5;1;1;5;1;5;2;1;1;5;1;0;0;2;1;2;0;1;2;4;3;3;5;5;2;0;1;0;0;4;4;5;4;3;2;2;3;2;5;5;0;2;2;4;1;1;1;5;1;5;3;3;4;1;5;0;5;3;5;4;3;5;2;2;0;1;5;2;4;0;2;4;1
182,1;3;2;2;0;2;0;5;0;2;1;0;3;2;4;5;2;4;0;0;0;5;3;5;0;3;0;5;1;5;0;1;0;0;1;4;4;5;1;5;1;0;3;5;5;1;1;0;1;0;0;4;0;4;3;5;4;2;2;2;0;5;5;0;2;4;1;2;3;2;5;4;3;3;3;5;0;0;0;2;4;4;1;0;5;3;0;2;4;1;0;2;1;0;0;3;4;4;4;3
183,4;5;5;3;0;3;0;1;5;2;3;1;2;0;1;1;3;0;0;2;3;5;5;4;3;5;0;1;1;4;3;5;2;4;5;2;4;3;3;3;4;4;4;2;1;0;3;2;4;0;3;4;2;5;4;0;3;0;4;1;1;4;0;0;1;5;0;2;2;0;4;1;5;3;1;1;4;1;0;5;5;1;3;4;4;3;5;2;4;3;3;1;1;1;2;4;3;1;4;4
184,5;3;4;5;3;1;0;1;5;2;3;5;4;4;5;4;4;1;4;2;0;1;2;2;1;5;4;1;3;4;2;3;3;3;4;0;3;1;0;0;3;5;4;4;1;2;1;2;5;2;3;2;4;5;2;2;4;4;2;4;4;4;2;1;0;1;0;5;3;1;3;5;0;2;4;4;4;0;0;2;3;0;4;2;3;3;3;0;3;1;2;1;5;1;4;0;3;4;5;0
185,4;5;2;2;2;0;1;5;0;1;3;4;1;0;0;4;5;3;3;2;4;0;0;5;5;5;1;4;5;5;1;0;5;1;2;5;3;2;2;0;4;0;3;2;2;5;2;3;4;4;2;0;3;1;5;3;3;4;1;2;5;2;1;4;2;5;2;1;5;5;1;5;5;3;2;1;4;3;4;4;1;4;0;1;4;0;3;3;4;1;5;0;0;2;1;4;5;4;2;4
186,1;4;5;0;5;3;3;2;2;5;3;0;0;2;4;1;1;2;3;2;1;1;1;0;3;5;1;1;5;3;3;1;5;5;0;2;4;4;3;1;0;2;5;2;4;5;0;1;0;0;4;4;5;4;4;5;2;0;0;5;1;3;2;4;2;1;0;2;4;3;5;0;0;0;4;2;4;0;4;2;3;5;2;2;0;5;0;0;1;4;2;3;5;3;0;5;1;3;5;5
187,1;5;0;4;1;2;3;2;5;4;1;1;3;4;0;0;2;3;5;0;4;2;4;0;4;1;1;4;2;5;4;1;2;2;4;4;5;3;3;5;5;0;0;4;4;4;0;0;5;3;0;4;4;5;0;4;4;1;0;0;2;3;4;2;5;3;3;5;3;4;5;1;5;2;0;2;1;1;0;1;0;0;3;0;1;0;2;1;2;0;0;5;0;1;0;4;5;5;4;3
188,3;4;2;4;5;4;0;4;2;2;0;4;0;1;2;4;1;5;5;1;0;5;0;1;1;5;3;3;3;4;4;4;3;4;5;0;1;1;4;1;4;3;4;4;3;2;0;0;1;0;3;2;5;4;1;2;0;3;5;2;5;3;0;3;4;5;5;1;4;2;4;4;3;2;1;4;1;5;5;1;4;4;2;4;5;4;4;3;5;3;2;2;3;2;1;5;4;0;2;3
189,0;4;4;3;3;3;1;1;2;0;5;5;1;3;3;0;0;4;5;2;1;4;0;1;4;4;4;3;2;2;5;5;4;5;0;4;3;2;4;1;2;4;2;0;2;1;2;0;3;2;1;1;4;2;0;4;2;4;3;2;5;2;1;2;4;3;1;5;1;5;0;4;2;4;1;0;2;0;4;1;0;0;1;4;3;0;5;0;0;1;5;4;4;5;5;5;1;4;0;3
190,4;0;1;3;5;1;1;0;1;4;0;4;3;1;1;2;1;3;2;5;5;0;0;2;4;0;0;3;4;0;0;5;4;2;4;4;4;1;0;3;3;0;0;0;4;5;5;0;5;3;0;1;5;5;0;4;4;0;0;3;3;3;0;0;3;1;1;1;2;4;3;1;0;3;0;3;2;3;0;4;5;3;0;2;1;0;4;0;5;2;1;5;5;3;0;1;2;1;4;3
191,5;1;0;5;5;1;0;5;5;3;5;0;1;4;4;4;1;3;2;4;5;2;5;4;0;0;1;5;0;3;0;4;2;1;5;4;0;2;3;5;3;5;4;4;1;5;1;5;2;0;5;3;2;0;0;1;5;3;1;0;0;1;1;3;3;2;3;3;1;5;4;5;1;0;0;0;2;5;3;3;2;0;2;5;0;3;4;1;4;1;0;3;0;4;1;2;1;5;4;3
192,4;5;3;2;0;3;0;1;4;3;4;2;1;2;4;1;2;4;4;5;2;4;5;2;2;5;4;4;3;4;1;2;5;2;0;0;4;1;5;2;1;3;5;4;3;3;2;1;2;0;3;2;4;5;3;5;2;5;4;2;1;0;0;0;4;2;4;0;5;5;4;5;0;3;5;2;2;2;2;2;3;3;0;4;1;4;0;5;0;2;5;4;1;1;4;4;4;3;2;1
193,2;5;5;4;5;3;3;1;5;3;3;0;1;3;1;0;3;0;3;2;5;1;0;2;1;0;0;3;0;2;5;0;5;3;1;0;3;4;2;1;4;2;2;4;0;5;4;2;0;0;2;3;2;4;5;2;3;2;3;0;2;5;0;1;0;2;3;3;3;3;1;0;2;0;2;0;1;2;1;5;3;3;0;3;3;1;1;5;2;0;0;3;5;1;5;3;5;3;4;5
194,3;1;2;1;2;3;3;4;0;3;2;3;3;0;4;5;4;5;3;3;1;0;3;3;3;0;3;5;2;5;0;5;3;2;3;0;1;2;0;5;1;4;0;3;3;3;3;3;1;0;2;0;0;0;3;3;1;2;0;4;3;1;5;1;2;2;1;3;3;4;1;3;0;2;0;0;5;2;1;4;5;2;2;3;4;0;2;2;1;2;5;2;1;3;3;2;3;0;1;1
195,1;5;2;2;3;3;0;3;4;5;3;3;1;4;4;2;2;5;1;0;1;5;0;0;5;5;2;2;2;4;1;3;1;0;3;1;4;4;2;3;4;4;5;4;1;5;5;0;5;4;0;2;1;0;4;2;3;4;2;2;4;2;4;1;2;0;1;2;5;4;0;1;5;3;3;5;1;5;3;1;3;4;5;5;4;1;5;5;4;5;4;0;3;1;0;1;1;2;5;2
196,3;2;4;4;3;3;0;2;5;5;2;4;1;5;1;5;1;3;1;5;2;2;2;5;5;5;0;1;2;4;3;0;2;1;1;2;0;2;4;4;4;0;1;2;5;3;5;5;5;5;1;5;0;4;5;2;4;4;0;4;5;5;0;0;4;4;4;4;1;0;1;1;2;5;2;3;0;3;0;5;2;4;5;5;1;5;1;1;3;3;4;5;3;3;1;1;5;1;1;2
197,5;0;0;1;3;5;5;3;5;4;0;0;1;1;3;4;5;3;0;5;0;5;5;4;1;5;5;0;3;4;4;4;1;1;0;2;0;4;4;1;1;1;3;1;3;5;4;4;5;4;0;5;4;2;1;4;4;3;1;1;0;0;5;2;4;5;2;3;5;2;4;2;4;0;2;5;4;3;1;5;2;3;3;2;3;5;3;2;4;5;3;4;2;1;4;0;1;0;3;3
198,3;1;0;1;0;5;1;3;3;1;3;5;1;1;2;2;2;3;5;0;3;1;3;1;2;1;1;1;3;3;0;3;5;3;0;1;5;0;1;3;4;5;3;5;2;5;0;5;3;5;4;5;2;0;0;5;2;4;4;0;2;5;2;5;0;0;4;3;3;5;5;2;5;4;4;5;4;0;5;2;2;1;1;0;4;0;0;3;3;3;1;2;0;3;4;5;0;5;2;2
199,3;2;2;3;1;2;2;4;4;3;4;3;5;5;4;4;3;1;5;1;5;4;3;4;3;0;3;4;1;0;4;2;0;5;0;0;0;0;1;5;2;5;0;1;0;0;4;0;2;5;2;2;4;1;2;5;2;3;3;0;5;4;2;5;4;2;5;0;3;0;0;5;0;4;5;1;1;5;2;1;0;0;3;4;5;4;0;5;2;0;5;5;3;1;0;3;5;2;3;4
200,3;0;3;2;5;4;3;2;3;1;2;0;4;1;5;3;0;5;4;3;3;4;4;2;5;2;4;0;5;3;4;4;3;4;4;4;4;3;5;3;5;2;1;1;5;2;2;3;3;5;5;1;0;2;0;5;4;0;3;5;5;2;5;3;1;5;4;4;1;0;1;1;4;0;0;5;2;3;1;0;4;4;0;4;4;4;5;4;2;1;2;2;4;2;1;0;2;0;1;5
201,0;0;1;5;0;0;1;0;2;4;5;3;4;1;1;3;2;3;2;3;1;4;5;2;0;4;2;5;3;0;4;2;4;2;1;0;5;4;1;2;2;5;1;3;4;3;5;1;5;0;5;0;2;4;1;2;3;0;0;0;0;2;2;4;0;4;5;4;3;5;0;2;2;3;5;5;4;4;1;0;4;2;4;5;1;1;2;1;0;1;5;5;1;1;5;0;0;5;0;4
202,4;1;3;5;3;3;2;3;5;1;3;5;5;5;0;5;4;2;1;1;3;0;2;1;2;1;0;1;4;5;1;5;3;1;3;3;5;4;5;0;2;0;4;4;3;0;5;1;0;3;0;1;3;1;4;5;4;3;1;3;5;3;1;1;5;3;4;0;2;0;3;3;1;4;0;0;0;2;5;0;1;4;2;2;3;5;0;4;1;3;3;1;3;5;1;0;1;0;1;2
203,3;5;5;2;1;3;4;4;0;5;1;0;0;2;2;0;4;4;3;3;3;5;5;3;5;4;0;3;5;2;4;4;3;1;2;2;5;3;5;2;4;4;3;4;4;1;5;5;3;2;4;5;2;3;1;5;1;2;1;3;3;2;1;1;0;0;5;3;3;3;5;4;4;2;5;3;4;0;5;2;2;1;4;5;5;4;3;4;3;4;0;4;3;0;2;0;3;0;2;0
204,1;2;5;5;3;3;5;0;3;3;3;1;3;3;5;1;3;2;1;1;5;3;4;4;0;5;2;2;2;2;3;0;1;3;3;3;1;2;3;3;2;1;1;0;1;0;1;4;0;4;1;2;1;0;2;3;4;3;3;2;3;5;4;3;0;0;5;1;2;4;1;1;5;5;4;3;3;1;4;4;1;0;4;4;2;5;1;4;0;4;1;0;1;2;4;5;5;2;3;1
205,3;2;0;4;4;2;1;3;4;1;2;5;2;3;3;0;1;3;5;0;1;4;0;4;0;2;5;5;1;5;1;5;0;4;3;3;3;2;2;1;5;3;3;5;2;4;3;3;3;5;4;0;1;5;4;1;4;5;2;4;4;5;3;5;2;3;4;2;5;3;5;4;2;4;4;5;2;1;5;2;1;2;3;4;5;5;2;2;3;4;5;1;3;2;3;1;4;3;0;0
206,0;3;0;4;3;3;1;3;3;0;2;4;3;0;5;5;3;0;3;2;5;2;3;3;2;4;2;2;4;1;3;1;4;3;2;0;3;0;3;4;5;0;1;1;0;3;1;2;5;5;5;0;4;4;4;4;4;3;1;4;2;0;2;3;5;0;1;5;0;3;3;4;3;5;4;3;4;3;3;3;4;5;4;1;5;2;5;1;1;2;5;0;5;5;1;1;4;4;0;1
207,2;0;5;1;3;1;4;3;2;4;2;4;1;3;3;3;4;2;1;3;0;2;5;4;1;1;4;5;0;2;2;5;2;3;4;4;2;4;1;4;0;3;4;5;5;5;1;1;0;2;3;5;3;4;3;0;0;1;0;2;5;4;2;4;3;4;0;3;2;5;0;4;2;3;3;1;3;1;2;4;3;2;2;1;0;0;1;5;1;3;3;2;4;4;4;0;3;0;1;4
208,3;0;0;3;2;5;0;0;2;2;1;0;2;2;4;0;5;4;3;2;0;4;2;4;2;1;2;0;4;4;1;1;5;4;2;0;2;2;2;0;5;3;0;4;1;1;0;4;3;0;5;0;4;3;2;5;3;3;4;1;0;4;2;2;0;1;5;4;5;1;0;2;0;0;0;2;1;4;4;4;4;3;5;5;0;3;4;5;5;1;0;1;2;1;0;2;5;0;0;1
209,4;3;0;2;5;5;1;5;5;2;3;0;1;2;5;1;1;4;4;1;4;1;4;1;5;5;3;3;2;5;1;0;5;3;5;1;5;3;0;2;1;3;0;5;3;2;3;2;2;2;1;0;5;1;2;1;0;0;2;3;0;3;0;4;2;3;4;1;1;3;0;3;3;1;0;4;3;3;1;5;0;1;5;5;2;5;1;3;2;1;0;2;0;2;2;0;5;3;4;1
210,4;5;4;4;2;4;1;5;2;0;5;3;5;4;5;3;1;1;5;5;1;4;3;0;1;0;1;1;5;1;4;3;1;4;3;0;2;1;1;2;0;4;0;3;0;0;1;1;3;0;4;4;5;1;3;1;0;0;5;1;5;3;0;4;1;5;1;1;4;1;2;5;3;3;3;0;1;2;2;3;2;5;3;2;3;0;4;2;5;3;3;4;1;0;3;1;2;4;1;3
211,5;2;2;3;3;2;5;5;3;4;3;1;0;5;2;3;0;2;3;4;1;0;4;5;5;0;2;2;0;4;3;2;4;3;3;5;1;2;0;5;1;3;4;1;2;1;1;1;1;5;5;2;5;3;4;5;1;0;3;1;3;2;5;4;2;2;0;0;3;2;4;2;2;4;1;0;1;5;2;2;5;3;2;1;0;5;2;2;1;0;0;5;5;5;1;5;0;1;4;3
212,2;2;2;0;3;2;2;3;5;2;2;4;5;2;0;2;0;2;4;1;4;0;0;2;1;5;3;0;0;3;4;4;1;0;3;0;5;2;0;2;0;5;0;0;4;0;0;1;0;1;5;5;2;1;0;5;3;1;1;0;1;3;1;4;5;1;1;0;1;5;4;1;1;1;5;2;2;0;0;1;2;2;2;1;3;5;4;5;3;2;1;5;0;0;0;3;1;5;4;0
213,5;4;1;1;3;0;4;1;2;2;1;3;4;5;2;5;3;1;0;3;5;0;5;4;2;4;1;2;1;3;3;3;5;2;3;3;5;3;4;2;2;5;2;5;1;1;4;2;2;1;3;3;1;3;0;2;5;2;5;2;3;1;3;3;4;2;3;5;3;3;1;0;0;5;3;5;5;1;4;3;1;3;5;5;3;0;0;5;4;5;2;5;4;0;4;1;5;4;4;3
214,4;1;5;4;0;1;2;2;0;4;4;4;2;1;0;3;0;5;0;2;4;0;4;1;4;0;0;4;5;1;1;1;0;4;4;1;2;0;4;4;2;3;3;0;0;0;5;5;5;0;5;2;1;5;0;4;5;4;2;0;0;4;1;1;0;4;5;3;2;1;0;0;4;0;4;5;1;1;4;4;0;4;0;5;1;5;2;3;4;4;1;1;2;3;5;0;3;5;1;5
215,5;0;2;2;5;3;3;0;3;3;2;1;4;5;5;4;4;1;5;3;3;0;3;5;2;4;0;1;0;5;3;1;5;3;4;2;3;0;2;1;5;5;5;3;5;2;0;4;5;1;5;5;2;0;3;0;2;5;3;4;1;1;4;2;4;5;2;0;1;3;5;2;1;4;3;4;4;5;0;5;2;3;4;2;4;2;4;2;4;3;0;1;2;0;0;0;0;4;4;0
216,5;5;4;4;1;0;1;1;2;3;1;3;2;4;2;2;5;2;2;0;2;3;2;3;0;3;0;0;1;1;4;4;5;5;2;2;2;4;2;1;4;2;5;5;1;4;1;0;4;1;3;0;5;5;4;1;2;0;0;2;3;2;0;2;4;4;2;3;3;4;0;0;2;4;3;2;2;2;5;5;4;3;2;5;5;2;2;0;5;1;3;5;3;5;5;5;5;3;0;2
217,2;5;2;3;3;1;2;5;3;2;2;4;0;4;0;2;4;1;0;3;2;0;0;5;1;1;3;1;5;0;5;1;1;1;4;3;4;3;2;2;3;3;0;4;2;2;4;3;0;5;3;0;2;2;3;4;2;4;4;1;2;3;3;2;1;3;3;0;2;1;1;3;1;3;5;1;5;2;0;0;0;5;5;3;0;0;3;3;0;5;1;5;3;0;2;3;4;2;0;4
218,3;4;4;0;4;1;4;1;0;5;3;5;1;0;2;1;0;5;2;5;4;1;0;3;4;3;3;2;3;3;1;1;3;2;2;0;1;3;0;3;5;2;2;5;0;0;4;3;5;4;2;3;0;5;0;5;4;3;1;4;0;2;2;3;1;5;3;3;1;2;4;3;3;4;4;2;3;2;1;2;5;2;1;2;3;4;4;5;1;5;3;0;0;3;4;0;0;5;2;5
219,0;0;1;5;1;0;3;0;3;0;0;0;5;5;4;0;4;2;4;2;0;2;3;3;1;0;2;4;5;2;5;4;4;4;3;1;1;0;1;3;4;5;0;3;5;4;1;5;1;0;0;3;4;4;1;5;5;0;1;5;5;3;5;2;3;3;0;2;3;3;0;1;4;3;2;0;1;2;0;2;0;0;0;1;4;5;4;2;2;0;2;1;3;2;0;3;3;0;3;0
220,3;2;3;4;1;3;4;3;3;0;4;1;5;4;1;2;5;1;3;4;2;0;4;1;2;2;4;1;2;0;1;1;1;0;3;4;2;2;5;1;3;5;1;2;0;5;1;2;2;1;1;0;1;5;3;5;5;3;4;4;4;1;3;2;0;5;2;5;3;2;1;4;1;3;2;1;5;1;2;3;3;2;0;4;2;1;3;4;0;2;2;1;4;1;4;0;5;0;3;3
221,2;0;1;1;4;4;2;0;1;2;4;4;3;1;4;2;2;1;5;3;5;0;2;5;1;1;0;0;3;1;3;3;5;4;2;4;3;5;1;5;1;4;1;3;1;0;1;1;1;1;0;3;3;5;0;1;3;0;4;4;4;1;2;1;1;0;0;3;2;1;2;5;4;3;0;3;1;3;0;3;2;0;0;1;3;1;1;0;3;1;0;4;3;1;3;4;4;1;4;5
222,2;1;5;4;3;4;0;0;4;1;3;4;4;3;4;5;1;3;1;3;0;5;2;5;4;0;0;3;1;2;4;0;1;1;3;0;1;2;2;3;4;4;1;4;2;0;2;5;0;2;2;2;5;0;0;3;5;3;1;0;2;0;1;0;5;0;1;5;0;1;1;4;2;5;0;2;5;3;3;1;5;3;2;3;4;0;2;4;3;2;5;0;5;5;3;1;1;1;4;3
223,1;0;5;5;4;4;5;5;4;5;1;3;1;5;4;5;2;4;2;4;0;2;0;0;4;4;0;3;3;5;0;1;4;2;1;4;4;5;5;4;3;3;2;3;0;2;3;1;1;3;0;0;1;0;1;4;0;1;0;2;0;3;0;3;0;3;5;0;5;5;3;2;0;0;0;5;4;1;4;2;1;1;5;3;4;3;2;5;2;1;4;1;0;3;0;3;0;0;2;5
224,0;3;2;2;0;3;0;4;5;5;0;5;2;2;4;1;1;4;3;1;3;5;2;2;5;3;3;2;5;2;0;5;5;2;4;2;0;3;4;3;1;1;3;2;0;2;2;0;4;3;3;5;3;3;3;5;2;4;4;2;5;3;1;3;1;3;2;5;1;4;5;0;1;0;0;3;5;1;0;2;1;1;3;5;5;3;2;0;3;3;2;3;5;4;0;5;4;4;4;3
225,1;4;2;3;3;1;5;2;2;1;0;4;4;5;5;5;5;0;3;3;3;5;5;0;1;3;3;3;5;0;1;3;1;2;3;2;1;5;3;0;5;1;3;2;1;4;4;0;5;3;3;5;0;4;2;1;5;5;3;5;3;0;0;3;4;2;1;3;4;4;0;0;2;5;1;3;3;4;3;4;2;5;1;5;3;1;0;4;2;4;0;4;5;4;1;5;2;4;0;1
226,5;4;0;5;2;3;2;0;4;0;5;0;3;4;4;2;0;0;3;5;1;0;4;5;5;0;0;4;4;1;5;1;0;4;1;4;2;2;4;4;0;3;0;0;5;1;2;2;2;1;1;3;4;4;1;1;1;4;0;0;4;2;2;0;5;5;3;5;3;2;0;2;2;3;2;2;4;5;4;3;5;3;5;3;4;0;2;1;4;0;4;1;0;3;5;3;1;1;5;4
227,0;5;5;3;2;3;1;3;1;5;0;1;0;2;4;2;5;0;2;0;4;3;4;2;2;5;2;2;0;1;3;0;0;1;3;0;0;2;5;2;0;0;3;4;3;4;4;0;5;0;4;4;5;0;4;3;2;4;1;3;3;2;1;1;1;1;2;3;0;3;2;1;0;0;3;0;5;1;0;2;3;0;3;1;3;4;4;3;4;0;2;5;1;1;4;1;1;4;3;4
228,2;1;1;3;3;0;2;5;3;4;4;1;4;2;5;3;1;5;2;0;3;3;4;4;0;2;4;2;5;0;0;2;0;2;1;2;5;0;1;5;3;0;1;1;5;0;1;1;4;0;1;3;3;0;3;4;3;0;1;3;1;4;2;1;4;5;5;5;4;1;0;4;5;5;2;1;5;5;5;5;0;3;4;3;0;4;1;1;3;2;5;5;5;3;4;2;5;5;1;3
229,0;2;2;4;4;0;3;5;4;1;1;4;0;0;3;0;5;1;4;0;3;4;1;2;0;3;0;5;0;4;5;1;0;3;4;0;5;4;4;5;3;2;0;2;0;0;4;0;3;5;1;1;4;1;4;1;5;5;2;4;0;0;3;4;1;0;0;5;2;0;2;5;5;3;4;0;0;0;1;0;5;2;1;5;0;2;3;3;5;3;3;2;1;4;0;1;4;0;1;2
230,0;1;5;4;0;4;3;3;2;5;5;2;5;5;2;0;1;1;0;2;1;0;2;1;3;0;5;5;1;4;2;2;2;2;1;4;1;4;0;5;0;4;2;4;4;2;2;0;2;2;0;0;4;3;0;1;3;5;2;1;3;0;4;2;1;2;1;3;0;4;4;3;0;2;3;1;0;3;3;2;5;0;3;2;5;2;3;5;1;2;0;1;4;2;0;2;2;0;1;3
231,0;2;0;3;5;4;2;5;3;3;1;4;3;3;1;5;5;3;1;5;1;1;3;2;1;0;3;2;2;1;4;5;5;5;3;3;2;3;2;2;1;2;0;4;4;5;0;2;0;1;3;4;3;0;1;4;2;4;4;1;4;4;5;3;4;1;2;5;5;1;5;1;2;0;0;2;3;0;2;1;3;0;4;4;0;5;5;5;1;1;5;3;5;4;2;0;1;2;5;0
232,0;1;4;5;3;1;2;3;1;1;5;0;4;3;2;0;1;0;3;4;0;4;3;2;5;0;1;0;4;0;4;1;3;1;1;5;1;2;4;2;5;4;4;5;1;0;2;0;0;0;3;0;1;5;0;0;5;0;2;1;5;3;3;3;1;3;4;4;3;2;2;4;0;2;0;2;4;3;5;2;3;5;0;3;4;2;4;5;4;5;0;1;2;2;1;1;2;2;2;4
233,2;1;3;5;1;0;5;4;1;3;3;0;2;4;2;3;3;3;0;4;4;1;4;0;2;0;0;5;5;0;4;2;4;4;1;1;5;0;5;3;5;2;3;3;5;1;3;0;2;3;3;5;4;2;5;4;1;1;0;3;0;2;0;4;3;2;1;2;0;1;0;0;2;1;0;4;1;0;0;2;3;2;4;5;1;0;5;4;3;4;5;3;2;3;1;3;4;0;5;0
