id,moves
234,1;3;3;4;4;0;5;4;5;1;2;1;0;4;5;5;3;1;3;2;3;3;1;3;4;0;5;3;5;4;0;0;5;2;1;4;3;3;0;0;5;1;0;0;4;2;0;4;0;4;4;4;2;3;2;2;2;0;3;0;4;1;2;4;2;1;1;2;2;5;1;1;3;4;1;2;1;2;1;1;4;5;3;1;4;2;3;0;5;2;0;5;2;3;3;1;3;5;5;3
235,1;0;4;3;0;3;4;5;3;2;2;0;0;2;3;3;2;5;4;2;1;4;4;2;5;4;2;0;5;3;4;1;2;4;4;1;2;3;4;0;2;2;4;4;5;3;1;0;3;3;1;4;2;4;4;3;0;0;2;0;4;5;4;1;0;5;1;4;3;2;0;2;0;5;4;5;4;0;5;0;1;4;5;5;2;5;1;2;5;0;2;0;1;2;2;3;5;3;1;2
236,4;4;1;2;4;5;0;4;4;0;3;5;5;0;0;3;3;0;3;2;3;2;2;0;0;5;3;2;2;1;0;4;1;1;3;1;0;0;2;4;3;2;5;2;1;0;5;4;1;2;4;5;1;1;1;4;2;0;0;3;2;5;5;4;3;4;0;0;1;5;1;5;5;5;4;2;2;1;4;5;0;1;0;5;0;1;3;0;3;4;3;2;1;0;1;2;0;4;4;5
237,2;3;5;5;4;0;5;4;3;2;2;0;0;5;2;1;5;3;0;1;1;2;3;0;5;4;1;2;4;0;0;5;1;5;1;1;0;4;4;4;5;0;0;0;3;3;4;0;3;4;2;1;2;4;3;3;4;4;3;5;1;1;0;2;1;5;5;0;3;0;0;4;2;2;1;3;3;3;0;2;4;3;0;2;0;0;5;5;3;0;4;4;0;0;4;3;5;5;1;1
238,4;3;0;3;1;3;3;3;5;3;5;4;3;3;1;3;5;0;2;0;1;1;4;2;2;0;2;5;1;5;3;3;3;1;1;1;2;1;5;0;0;0;5;4;3;3;1;5;1;3;0;4;3;3;2;2;1;2;0;4;3;2;1;4;0;5;0;1;0;4;2;1;2;5;3;4;5;1;0;1;1;2;2;5;4;1;0;2;1;2;3;4;3;4;3;0;0;0;1;3
239,5;3;3;0;1;2;4;2;0;3;3;2;0;4;0;3;5;0;2;5;1;3;0;0;0;3;3;1;1;2;0;2;2;3;1;1;3;2;1;0;3;5;3;3;4;5;2;3;3;4;0;0;0;0;1;0;1;2;5;4;5;2;3;3;2;5;3;5;5;4;0;3;2;5;4;0;2;4;1;2;2;0;5;1;5;2;5;4;3;1;4;0;4;1;3;2;5;1;2;0
240,1;5;0;0;1;3;0;1;4;3;4;4;2;2;2;2;3;5;1;4;1;4;0;4;2;3;0;3;1;1;3;2;0;1;5;1;1;0;5;1;5;1;5;1;0;1;0;1;2;0;0;1;2;2;1;5;4;5;2;5;0;3;0;3;5;4;5;2;3;3;2;2;1;0;2;1;1;0;2;5;3;2;3;2;1;4;4;2;5;2;5;4;2;0;0;5;5;5;1;0
241,1;3;1;5;3;4;5;4;4;5;5;1;5;0;0;3;0;3;1;0;4;5;2;5;0;0;4;2;2;5;1;0;5;4;2;5;3;5;5;4;3;5;5;1;0;2;0;0;3;3;0;2;2;0;3;0;5;0;3;1;5;4;0;3;2;3;3;3;0;2;3;3;3;5;1;3;3;5;3;2;3;4;2;4;2;4;1;2;2;3;4;0;2;5;3;5;3;5;1;4
242,4;2;2;2;5;3;4;2;3;3;1;0;5;5;0;5;1;3;1;5;5;4;4;5;4;3;1;5;5;4;2;1;4;0;0;0;5;3;2;0;3;0;0;1;0;4;1;5;0;0;2;2;0;1;4;5;5;5;0;0;2;0;4;1;0;2;1;1;5;1;5;0;0;3;2;5;4;3;5;3;1;2;3;5;3;5;2;5;4;5;0;0;4;0;5;5;0;5;3;3
243,2;2;2;1;3;0;1;2;1;0;2;3;5;2;4;0;3;0;0;2;5;5;4;2;1;0;3;5;0;2;1;1;0;2;1;2;4;2;3;1;3;0;0;0;5;2;0;5;4;5;3;0;1;1;3;0;2;0;5;2;1;4;5;2;4;4;2;5;0;5;0;1;0;0;2;5;1;4;5;2;0;4;1;5;4;5;1;2;3;3;4;0;3;3;2;1;5;1;5;2
244,4;0;0;3;4;5;5;2;4;0;4;3;2;0;5;4;4;1;0;0;0;4;4;5;4;0;3;5;1;3;2;3;4;4;4;3;4;3;2;3;5;2;0;4;2;4;1;5;0;0;2;4;0;2;5;5;4;4;1;4;0;3;4;1;0;1;4;2;5;1;4;3;0;2;4;0;0;5;4;2;2;0;1;4;4;0;3;1;1;5;5;4;1;3;5;4;2;0;4;2
245,5;1;5;2;5;0;5;5;4;3;4;5;1;5;0;5;1;5;0;5;0;2;1;1;3;2;3;3;4;4;5;3;1;1;3;1;0;0;1;3;3;3;3;0;1;4;1;0;3;0;0;4;1;5;3;4;2;4;2;3;3;1;3;5;0;2;0;0;0;2;0;0;2;2;2;1;1;1;5;5;0;4;5;4;2;0;4;3;2;2;5;4;3;5;4;3;5;4;1;3
246,1;0;3;3;1;3;4;3;5;1;1;5;1;4;2;4;0;1;0;1;2;0;4;5;5;1;1;5;4;1;5;2;4;2;4;1;1;0;0;3;4;4;3;3;4;3;3;2;0;2;3;2;3;1;1;5;2;1;3;4;2;0;5;0;2;5;5;1;1;2;5;4;1;2;3;1;3;2;4;2;0;2;2;3;5;4;1;0;4;2;5;4;5;1;4;2;2;4;2;4
247,2;1;1;5;5;3;0;0;3;0;3;1;0;4;5;3;4;3;3;4;0;1;3;1;5;5;3;2;5;5;2;4;3;0;2;1;2;5;1;2;0;5;5;1;2;2;4;5;5;3;3;2;5;5;2;1;4;3;5;5;5;5;0;2;5;3;5;1;2;0;3;0;4;1;0;5;5;3;5;0;1;0;5;1;4;0;5;1;2;5;2;5;1;2;3;5;5;1;3;2
248,5;1;0;4;0;1;3;4;2;5;1;5;4;3;1;1;5;1;0;0;2;5;5;4;0;3;4;5;4;1;4;0;3;4;5;3;4;5;5;4;3;0;5;4;2;0;5;3;0;0;2;2;1;0;0;3;1;0;1;1;4;5;0;2;3;5;1;4;5;3;1;3;4;4;3;1;3;0;0;4;5;3;0;1;5;2;1;0;1;3;5;2;2;5;0;2;5;5;2;3
249,1;1;1;0;0;4;1;4;1;1;4;2;4;2;1;4;4;4;5;0;0;2;5;0;5;0;0;1;0;2;5;1;2;2;4;0;3;3;3;4;4;3;4;3;2;5;3;4;3;5;2;0;5;5;0;0;1;5;2;4;5;4;5;2;1;1;4;1;2;4;4;2;2;2;3;3;5;5;0;5;2;3;4;1;3;0;1;1;0;2;0;2;2;5;1;2;1;0;3;2
250,0;5;3;3;4;5;0;4;2;5;5;0;4;2;4;4;3;3;4;1;5;1;0;1;3;1;4;1;1;0;1;4;2;4;2;0;1;3;4;4;4;3;5;0;2;0;2;2;0;3;0;1;5;5;5;1;0;1;4;1;0;4;0;4;0;2;1;2;4;5;4;0;1;0;5;0;4;1;1;5;1;5;5;5;3;4;3;3;0;3;5;2;0;5;1;4;4;2;2;3
251,2;1;1;1;0;5;5;2;3;2;1;2;3;2;5;0;5;4;5;0;2;5;3;0;4;1;1;4;4;0;2;2;1;0;0;3;1;4;2;1;4;4;1;2;3;4;5;5;4;0;4;5;2;4;0;1;2;4;4;2;3;5;4;5;4;2;0;0;4;4;3;4;1;5;2;3;1;1;5;1;3;4;0;5;2;4;3;3;4;1;0;5;0;4;1;0;4;1;0;5
252,5;5;5;1;3;5;1;0;0;3;4;4;1;3;0;2;4;2;2;0;2;4;3;0;0;0;2;5;1;5;5;4;3;4;1;2;1;1;1;0;3;2;2;1;5;3;4;4;1;4;2;0;3;4;0;0;4;4;2;1;4;5;3;4;1;3;3;4;4;5;2;5;4;4;2;3;0;4;4;2;2;1;0;0;2;3;1;4;4;0;1;5;4;0;4;4;2;2;5;4
253,4;2;3;0;0;1;0;2;1;3;5;4;2;2;1;0;0;3;4;2;5;0;5;0;4;0;5;3;5;5;1;2;1;4;1;4;3;4;2;0;1;0;1;5;4;2;3;0;1;1;4;5;5;3;1;0;5;4;4;1;2;3;2;0;3;1;0;5;5;0;1;0;5;4;2;3;2;0;5;2;2;4;5;4;4;0;1;4;1;5;2;2;1;1;0;2;1;2;2;5
254,1;4;2;5;0;0;1;1;1;0;2;5;0;5;0;1;2;3;2;2;1;5;0;4;5;3;1;5;3;5;4;0;3;4;4;1;5;5;2;0;1;1;5;3;1;5;1;1;3;5;4;0;0;0;4;3;1;1;5;2;3;5;0;0;3;0;4;5;4;4;5;4;3;2;0;0;0;5;0;4;1;5;2;1;0;0;1;5;4;2;3;5;3;3;4;1;0;4;5;5
255,2;2;1;0;4;0;3;5;4;3;2;0;3;5;5;1;0;1;3;2;3;1;0;2;0;4;3;5;5;5;3;5;0;0;2;5;0;2;5;3;5;2;0;3;3;1;3;2;0;5;1;0;1;5;1;0;3;4;4;5;2;4;3;4;4;1;0;1;0;4;1;2;1;0;1;2;3;4;1;4;3;4;2;3;0;2;4;2;5;2;3;1;2;5;3;4;5;1;0;2
256,0;4;4;5;0;1;4;3;5;1;2;4;0;4;2;2;5;2;4;2;5;1;1;1;0;4;1;1;2;0;5;4;1;4;0;5;1;0;1;0;3;4;1;5;1;3;1;5;2;0;2;5;1;0;4;0;4;2;1;4;4;1;4;3;5;2;4;4;5;4;5;0;5;2;4;5;2;5;4;5;2;0;3;3;0;4;5;4;0;2;4;3;1;1;0;0;5;0;2;0
257,3;3;0;2;3;5;5;4;1;3;1;4;0;3;4;4;3;2;1;5;0;0;2;3;4;2;5;2;5;1;1;3;1;4;3;0;1;3;4;5;4;0;5;2;1;2;2;0;1;5;3;2;1;5;4;4;1;3;3;5;4;1;5;5;5;3;5;3;0;5;5;5;4;3;0;3;4;5;3;3;0;2;1;4;5;0;2;0;0;2;2;3;2;5;3;5;0;2;3;2
258,0;2;4;1;2;3;1;1;5;5;2;3;0;5;4;2;2;4;1;5;3;5;3;4;2;5;4;5;3;4;2;3;3;1;3;4;2;5;1;1;5;3;0;5;5;4;3;0;0;3;2;1;5;1;5;3;3;4;2;2;0;0;2;5;2;2;1;4;1;4;3;5;0;1;5;2;3;1;2;4;3;3;5;3;4;4;2;4;4;2;1;3;3;5;4;4;0;0;2;5
259,0;0;0;1;0;0;1;2;1;4;0;4;3;5;5;1;2;3;4;2;3;3;2;1;2;3;2;0;2;2;2;4;5;3;0;0;2;3;3;1;3;4;2;2;5;5;5;5;5;0;1;2;5;2;0;2;2;3;4;0;0;5;5;1;0;5;4;0;4;2;1;4;2;1;2;1;0;5;0;5;5;2;3;4;3;2;2;0;3;1;5;5;4;0;0;2;2;2;0;0
260,0;4;3;4;3;4;0;4;3;5;4;0;2;2;0;4;2;5;1;0;2;0;5;1;4;2;2;5;3;1;0;2;1;5;5;4;5;1;0;0;5;3;4;0;5;0;4;0;2;1;3;2;3;4;2;3;2;4;0;4;4;5;4;0;5;3;5;3;4;2;2;5;2;0;1;2;3;5;4;0;5;4;2;4;1;1;2;0;3;1;4;1;0;3;2;2;1;1;4;4
261,1;2;1;4;0;0;2;5;5;4;0;0;1;2;1;1;4;3;1;0;0;1;1;5;4;2;5;1;0;5;4;1;3;3;0;0;1;4;4;4;0;5;1;0;3;1;0;0;5;1;5;1;3;3;3;0;0;0;4;3;2;5;4;5;5;5;4;0;3;3;2;3;0;0;5;5;3;5;3;2;2;3;1;1;4;4;1;4;5;3;1;5;3;1;5;0;0;3;4;0
262,3;0;2;4;3;1;4;0;3;2;3;4;2;2;1;1;5;3;0;2;1;5;2;1;5;0;5;2;3;0;2;4;5;3;5;5;1;0;3;4;2;1;5;4;1;3;4;1;5;0;1;4;1;4;3;0;1;5;4;1;5;3;0;2;2;1;0;1;4;1;1;0;2;3;2;1;0;0;1;2;3;4;5;4;5;0;2;3;3;0;0;5;0;1;1;3;0;4;0;4
263,0;4;1;5;2;1;3;3;2;4;3;5;1;3;5;5;4;1;4;5;5;1;5;2;0;5;0;2;1;2;4;2;5;0;3;4;2;2;0;5;0;3;3;2;2;3;0;3;1;0;5;5;2;0;0;0;0;4;2;0;0;1;5;1;5;0;4;3;0;0;1;1;0;5;3;4;4;4;0;4;3;3;5;1;1;2;4;1;4;1;3;1;2;1;2;4;1;3;5;5
264,2;3;4;2;0;5;2;4;0;5;3;3;3;4;0;4;2;2;1;4;1;0;4;0;1;5;5;3;3;4;5;1;3;5;1;3;2;3;3;0;1;5;1;4;0;3;0;1;5;2;1;3;3;3;0;5;2;4;0;3;1;3;3;4;4;2;3;0;5;3;5;3;3;2;1;5;4;5;2;3;2;3;1;1;3;5;0;0;2;0;1;4;2;5;5;2;5;2;2;2
265,1;5;3;5;2;3;5;5;2;4;0;0;0;0;2;0;1;3;0;5;4;0;2;4;5;5;3;4;2;2;3;3;4;1;3;5;3;1;1;3;3;2;2;1;0;3;0;1;3;5;2;1;0;5;1;3;5;0;2;2;2;2;3;1;3;2;3;0;2;1;3;0;2;3;4;2;1;1;1;2;2;2;4;1;1;5;2;5;3;5;2;1;0;5;5;0;3;1;1;5
266,3;4;3;4;3;1;4;3;2;0;1;4;0;3;4;1;3;4;4;3;2;4;3;0;4;5;1;0;0;4;3;2;2;1;2;3;5;5;1;0;0;4;1;3;2;1;3;4;3;0;2;1;4;2;3;5;1;0;5;4;1;1;5;0;0;3;4;2;2;1;5;0;3;2;0;0;0;0;3;4;0;3;4;5;1;3;3;3;3;1;2;1;2;2;5;3;1;0;2;4
267,3;5;4;1;0;4;2;2;2;1;5;5;5;2;0;0;5;2;3;0;2;4;0;4;5;2;4;2;3;5;2;0;3;2;1;2;0;1;5;3;3;3;5;2;2;0;5;4;4;3;3;2;1;1;2;0;4;1;3;4;3;2;3;1;1;4;3;4;4;3;0;2;2;0;5;1;3;5;2;5;5;0;5;3;3;3;0;2;3;1;1;5;4;5;2;3;2;1;5;1
268,5;0;5;2;3;4;4;3;5;1;1;0;5;5;3;5;0;3;2;5;5;2;1;0;2;4;1;2;2;5;1;4;0;1;5;0;1;5;3;5;2;5;2;1;4;2;4;3;1;4;3;3;0;2;0;4;3;4;4;3;0;4;1;2;4;1;2;1;0;5;2;5;5;4;5;4;5;5;2;0;3;5;2;2;2;1;2;0;2;5;5;5;3;5;5;1;4;5;0;4
269,2;1;4;1;4;4;4;3;5;5;1;0;1;3;1;2;0;1;1;0;2;5;1;4;2;5;3;0;5;3;0;1;2;5;2;1;0;1;3;1;1;1;0;0;1;1;0;5;5;4;1;1;5;3;3;2;5;1;1;0;0;3;2;2;2;0;3;2;1;2;3;3;4;0;3;3;4;2;1;2;3;1;0;3;0;4;0;2;5;4;2;1;4;2;3;1;0;4;5;3
270,5;2;1;5;0;4;0;1;5;4;2;3;1;1;1;3;3;0;5;4;0;4;5;1;1;5;0;1;0;3;4;1;2;2;2;1;5;1;5;1;4;5;0;5;4;1;3;3;0;3;0;3;2;2;4;3;5;3;0;5;1;3;4;2;1;4;3;5;5;5;2;2;2;3;4;1;0;1;3;5;2;2;4;0;2;2;5;0;5;1;2;5;2;1;5;2;2;4;1;5
271,3;0;3;3;3;3;2;1;4;2;0;1;2;2;0;5;1;3;2;1;1;4;4;2;1;4;5;5;2;2;4;2;1;5;0;3;5;3;2;1;0;2;5;0;0;2;5;1;1;3;2;2;4;3;1;5;1;3;5;1;4;3;0;2;1;2;2;1;3;5;5;4;2;5;2;1;0;0;3;5;1;2;4;2;3;5;4;0;5;1;3;1;1;1;0;3;3;2;5;3
272,0;3;4;0;2;1;2;1;4;3;3;1;2;3;3;4;4;1;0;2;0;5;1;4;4;4;3;4;5;5;0;0;3;4;0;0;2;3;1;5;2;3;4;4;0;0;0;2;0;3;1;2;4;0;5;1;2;1;2;1;1;2;5;1;2;2;5;2;2;0;5;4;3;4;2;4;5;5;4;4;0;4;1;0;3;0;1;0;0;2;4;5;2;1;5;2;1;4;4;2
273,2;1;5;1;0;3;1;4;1;4;1;3;3;3;0;0;5;1;5;1;0;2;0;2;0;0;3;4;1;4;2;2;4;5;4;0;0;0;4;5;1;5;4;3;4;1;4;0;1;5;4;4;3;5;1;4;3;2;5;3;2;3;5;0;3;5;3;0;0;5;5;0;4;0;3;1;1;3;0;1;4;1;1;2;5;2;0;5;4;1;0;3;0;2;2;5;1;4;0;0
274,3;1;1;1;2;3;2;0;3;1;0;2;2;3;4;4;4;1;4;1;4;4;0;5;4;0;2;2;2;3;0;2;5;4;1;2;0;1;5;3;3;0;4;3;3;1;3;3;3;4;3;5;5;2;3;1;2;1;4;5;1;4;2;1;0;3;5;3;5;0;5;5;1;2;0;4;0;3;5;5;2;1;1;3;4;4;2;5;1;3;0;2;4;1;2;3;1;4;5;2
275,2;2;2;0;1;5;2;5;1;4;0;1;2;0;2;0;1;0;2;4;0;1;1;0;0;2;2;1;4;5;0;5;3;5;1;1;4;0;5;1;2;1;4;2;0;0;1;5;5;4;1;2;5;2;0;1;4;1;2;0;3;5;3;5;4;0;5;2;1;5;1;3;5;0;4;0;5;2;3;0;2;1;0;3;1;5;4;4;3;4;1;3;5;2;0;3;3;2;1;3
276,0;2;3;3;2;1;2;1;2;2;4;3;2;0;1;1;1;2;2;3;4;2;4;5;3;1;2;3;4;0;5;3;3;4;4;4;5;4;1;5;0;2;5;5;0;5;5;1;2;1;2;3;3;3;3;0;2;3;5;0;5;4;2;0;4;5;1;0;2;1;5;5;1;5;4;3;2;0;3;2;1;1;1;0;2;3;1;0;3;3;4;0;4;5;4;1;1;0;2;4
277,1;0;5;5;4;3;2;0;2;1;1;0;2;4;4;2;1;3;1;0;4;3;4;0;2;1;5;3;5;3;4;2;5;4;4;5;2;1;1;0;3;1;1;4;0;5;2;3;0;2;0;1;4;5;5;4;0;0;2;4;0;3;4;0;4;3;3;3;5;5;2;3;5;2;3;3;0;4;2;3;3;1;2;4;0;1;5;1;1;0;1;0;5;5;3;3;2;3;2;0
278,1;0;0;0;1;2;5;5;3;2;3;4;2;2;2;4;3;3;1;0;0;2;4;0;2;4;0;1;4;4;3;4;3;4;5;1;2;3;4;1;0;1;5;4;1;5;3;1;2;0;5;4;4;2;0;0;0;2;2;1;1;0;2;4;0;2;2;4;0;4;3;1;3;5;0;4;1;3;3;3;3;0;0;5;0;4;2;0;5;3;0;4;2;3;3;5;0;3;4;1
279,2;3;3;0;4;0;0;2;1;0;5;5;5;1;4;1;3;3;2;2;5;0;3;0;3;5;3;1;2;3;4;3;5;1;2;3;0;4;5;1;3;3;2;3;2;1;4;2;0;5;3;4;5;3;5;2;1;1;4;5;5;5;4;1;0;0;0;2;2;1;3;2;1;5;4;0;5;0;0;1;2;2;5;0;2;4;4;2;5;2;5;2;1;0;0;5;1;0;0;5
280,4;3;3;2;0;5;4;0;0;4;1;2;3;2;4;5;4;5;5;4;1;0;2;4;5;2;1;2;5;3;2;1;0;1;3;0;3;3;0;3;2;5;0;1;1;1;3;3;2;3;1;0;4;4;5;0;5;4;4;0;0;1;5;5;1;3;2;5;5;0;3;2;1;5;0;2;4;0;3;1;4;2;0;5;1;1;1;4;4;2;4;1;1;4;4;4;0;0;5;0
281,5;1;5;5;1;2;0;1;0;1;0;4;3;2;4;1;2;0;4;1;1;2;0;5;2;2;2;5;5;2;3;5;3;2;5;3;5;1;2;1;4;0;1;1;5;3;5;4;0;1;5;5;2;1;0;1;2;3;5;5;4;3;2;5;1;3;4;2;4;5;2;1;0;0;5;5;2;5;5;3;0;3;1;0;5;5;4;4;4;0;4;4;1;1;3;2;5;2;1;2
282,1;1;2;3;3;1;0;3;2;3;5;1;0;1;2;3;2;3;0;3;1;5;2;2;0;2;1;3;3;0;0;3;3;0;2;0;2;1;5;2;4;1;1;4;4;1;5;1;5;1;4;5;4;3;5;2;5;5;0;1;2;4;3;5;4;0;2;2;0;2;2;4;0;5;2;1;5;2;3;3;1;5;5;2;1;2;3;3;2;4;0;0;5;2;3;3;4;5;1;2
283,5;2;1;4;3;1;5;4;4;4;0;3;4;3;5;2;2;0;1;0;1;3;1;4;2;0;2;3;4;3;0;3;0;5;4;0;3;5;5;2;0;3;1;2;2;3;3;2;5;1;5;0;1;4;0;1;0;1;4;2;4;5;0;2;1;0;1;4;0;5;1;0;2;5;1;2;0;4;0;1;0;3;3;5;0;5;0;0;5;3;4;3;2;3;3;1;3;5;3;5
284,0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0
285,0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;0
286,1;1;0;1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1
287,0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;1;1;1;1;1;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;1;1;0;1
288,0;0;1;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0
289,1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;1;1;1;0;1;0;0;0;1;1;1;0;1
290,1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;0;1;0
291,0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;1;1;1;0;0;1;1;0;1;1;1;0;1;1;0;0;1
292,0;1;0;1;0;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;1;0;1;0;1
