id,moves
293,0;0;1;0;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1
294,0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0
295,0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;1;0;1;0;1;1;1;1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0
296,1;0;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;1
297,0;0;1;0;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1
298,0;0;1;1;0;1;0;0;0;0;1;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1
299,1;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0
300,1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0
301,0;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
302,1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1;1;0
303,0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;1;0;0;0;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0
304,0;0;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;1;1;1;0;1;0;1;1;1;0;0;0;0
305,0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0
306,0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;1
307,0;0;1;0;1;0;1;1;0;0;0;1;1;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;1;0;0;0;0;0
308,0;1;1;1;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1
309,1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
310,1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;1
311,1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;1;1
312,0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1
313,1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;1;0;1;1;0;1;0;1;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1
314,0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;1;1;1;0;0
315,0;1;1;1;1;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;0;1;1;0;0;1;0;1;1;0;0
316,1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1
317,1;0;1;0;1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;1;1;1;0
318,1;1;1;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;1
319,0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;1;1
320,1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;1;1;1;1;1
321,1;0;0;0;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0;1
322,1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;1;1;1;0;0;0;1;1;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1
323,0;0;1;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0
324,0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1
325,1;0;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0
326,1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;1;0;1
327,0;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0
328,0;1;0;1;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;1;1;1;0;0;0;1;1;1;0;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0
329,1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;1;1;1;0;1;0;0
330,1;0;0;0;1;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1;0;1;1;1;1
331,1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;1;0;0;1;0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;0;0
332,1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0
333,0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0
334,1;1;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;0;1;1
335,1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;1;1;0
336,0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1
337,0;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0
338,4;8;2;10;12;10;8;10;0;11;10;17;5;5;0;11;11;8;1;0;16;12;13;12;6;2;14;2;6;0;8;6;0;12;10;9;10;7;17;0;15;6;9;6;0;1;6;13;0;0;4;4;12;6;13;4;6;3;5;9;8;10;12;16;10;12;16;7;13;14;6;0;1;6;4;5;8;16;7;12;12;6;4;10;1;9;14;10;16;16;3;2;0;2;8;11;5;5;8;15
339,12;15;4;11;4;12;2;13;13;5;3;17;4;7;2;4;14;3;11;12;3;0;0;10;11;17;13;6;7;4;16;17;0;10;5;0;7;11;16;3;15;1;0;13;3;4;2;0;12;2;2;1;0;8;9;5;4;2;6;16;5;6;11;2;6;8;0;12;0;1;9;10;2;9;1;8;0;13;15;15;0;8;6;17;0;3;17;16;17;8;4;15;3;4;9;10;12;3;2;15
340,13;8;3;6;12;13;4;3;7;6;15;12;9;8;7;17;13;13;10;12;17;10;1;5;14;5;4;4;14;6;17;2;0;9;4;0;12;9;17;3;16;16;16;0;17;17;5;17;3;15;17;13;7;15;4;13;15;4;16;3;11;10;11;4;9;1;0;4;17;8;16;15;13;9;14;17;2;8;0;11;13;4;12;5;15;5;17;14;10;3;1;5;11;12;13;14;10;7;10;8
341,1;14;7;4;9;2;9;15;12;17;10;9;14;0;2;15;15;14;16;4;12;11;7;13;6;0;14;16;4;4;17;4;17;2;7;15;11;6;7;8;0;13;1;9;15;1;14;10;16;4;11;17;15;1;4;8;5;12;11;3;9;14;6;5;13;11;14;16;9;6;3;14;16;8;8;8;6;11;13;1;11;8;14;15;0;12;7;2;10;12;11;5;17;12;10;3;10;9;13;16
342,2;7;15;8;7;10;16;10;14;11;4;5;11;0;13;12;13;16;15;7;14;13;6;5;10;1;9;11;4;16;2;15;7;1;7;14;4;16;7;2;9;0;1;16;4;8;5;16;11;1;14;1;10;10;15;3;10;0;10;11;4;2;6;6;11;16;9;0;5;0;1;14;16;11;2;13;9;14;0;11;11;16;4;16;14;17;3;6;5;1;11;0;8;12;8;1;14;5;12;4
343,11;11;0;4;4;7;6;11;5;5;0;10;8;12;15;7;9;10;7;6;16;10;15;14;8;3;9;7;6;14;3;12;14;2;1;10;16;7;16;10;3;9;13;15;7;13;15;10;3;6;7;3;8;6;2;7;8;8;17;17;12;7;6;15;2;9;12;3;2;0;0;12;2;9;11;11;3;0;1;1;15;10;17;15;15;1;10;8;1;16;9;13;14;1;7;15;2;2;5;10
344,9;16;5;5;3;10;4;9;9;8;5;17;17;14;17;12;15;2;5;17;17;14;5;7;17;16;0;16;8;16;15;2;8;1;0;9;4;14;12;16;10;17;17;8;17;11;2;14;6;13;12;14;3;14;2;13;6;0;15;4;7;16;6;13;6;8;13;15;13;3;17;0;3;5;11;3;4;3;15;16;16;13;9;10;2;5;6;15;17;6;6;7;9;11;4;12;13;14;13;12
345,16;11;1;4;6;9;17;12;7;2;15;9;0;8;10;7;14;7;0;11;4;3;4;11;6;11;7;3;6;7;9;2;13;3;8;13;5;1;0;4;14;10;1;7;14;3;15;1;10;2;9;11;17;9;15;6;14;15;12;13;2;1;13;10;12;5;13;4;2;15;5;0;13;2;2;2;0;15;7;5;2;2;5;7;0;10;4;8;10;7;12;6;12;14;2;5;17;6;3;13
346,6;3;13;4;14;9;6;11;1;8;10;8;14;10;5;5;4;0;16;9;14;13;17;17;10;12;3;9;6;4;4;2;12;5;12;0;10;4;0;12;9;4;6;14;16;5;8;1;11;7;9;1;16;1;15;9;17;2;0;7;6;13;10;14;2;10;3;11;4;1;4;15;3;3;0;9;6;3;4;5;2;5;3;4;14;4;6;13;8;12;12;13;16;6;5;3;7;1;6;16
347,5;7;13;4;9;8;5;2;17;16;9;10;7;10;12;15;13;8;14;6;4;7;11;17;1;2;10;13;3;13;16;6;2;14;9;7;11;7;9;7;10;8;15;1;12;1;15;9;4;4;9;8;10;14;9;15;6;17;13;0;11;0;7;8;6;4;15;11;11;1;6;5;16;11;13;8;12;7;5;3;2;6;16;16;16;6;16;13;3;2;8;2;14;3;2;2;10;16;6;8
348,8;7;2;5;1;2;15;11;11;14;17;9;1;3;5;7;9;0;5;15;15;8;5;7;5;6;10;16;7;4;7;6;17;10;8;16;1;0;0;1;3;4;0;14;17;11;2;12;0;11;2;8;16;4;13;12;17;1;10;12;13;11;12;12;16;5;9;14;15;3;5;0;17;3;4;4;3;17;11;17;9;2;3;9;0;10;8;15;12;14;11;0;17;13;6;5;1;14;12;15
