id,moves
349,16;14;15;3;9;11;0;11;1;10;7;6;10;15;16;15;3;3;15;17;7;4;10;0;8;13;0;6;14;16;1;16;0;4;0;1;16;2;12;15;10;11;2;17;14;8;2;16;15;0;2;8;11;6;3;1;8;11;10;10;12;11;16;9;8;7;15;5;8;16;6;14;3;14;12;11;3;14;5;10;9;7;3;10;1;5;10;3;4;11;3;8;8;8;10;14;12;5;2;3
350,3;4;4;13;15;12;10;12;0;3;14;15;1;11;13;10;0;16;13;13;2;13;3;12;2;6;12;8;16;13;1;5;11;14;0;6;3;7;14;4;15;3;16;0;13;9;14;11;10;16;3;10;2;10;12;6;11;5;2;7;13;1;2;1;16;2;15;12;1;8;0;14;1;0;11;0;0;12;2;12;1;8;4;9;4;5;14;15;14;10;13;13;0;2;8;15;15;14;3;9
351,2;4;14;16;11;2;0;5;16;2;12;17;6;8;9;0;4;10;2;0;5;16;2;0;15;2;2;2;8;17;15;11;11;15;7;0;0;12;4;9;6;4;5;0;1;3;17;0;16;0;5;11;5;8;9;3;14;16;4;4;13;2;11;12;15;1;1;6;0;4;0;16;15;3;11;4;13;5;4;0;2;13;2;13;5;1;14;13;17;15;11;1;1;4;0;9;0;1;14;10
352,17;1;6;13;10;5;11;2;13;6;0;6;0;15;11;12;17;12;8;6;11;13;15;17;13;15;16;0;17;1;17;6;4;17;17;4;14;16;14;17;16;14;17;4;13;12;14;0;1;2;10;17;10;4;4;14;3;0;11;17;0;5;2;0;13;5;4;17;7;16;0;13;1;9;7;6;17;9;12;11;8;14;5;1;17;16;7;8;15;17;2;14;0;1;13;12;12;6;8;1
353,3;11;16;6;6;1;11;5;6;0;1;15;11;3;7;10;4;15;5;16;6;1;1;9;17;16;17;10;7;5;7;9;7;5;12;8;4;8;3;3;9;7;3;5;6;9;10;16;15;8;4;5;17;10;4;0;7;7;10;16;16;1;2;14;3;13;14;3;2;7;1;2;4;5;16;7;2;9;5;2;9;4;1;13;14;1;17;8;8;0;8;15;1;12;6;1;17;10;2;13
354,16;12;6;6;0;5;11;0;6;15;16;14;7;9;11;3;4;1;12;15;17;16;13;15;15;5;13;10;11;16;11;10;15;8;15;13;4;4;11;3;6;2;13;2;4;13;4;1;13;15;12;15;1;7;15;7;2;8;14;10;17;12;5;10;13;6;3;13;1;13;2;10;4;3;11;7;5;2;15;16;2;16;3;6;4;17;6;4;16;4;15;2;2;5;10;0;12;15;13;8
355,10;7;7;13;6;5;1;1;12;15;9;1;16;11;14;13;14;13;0;0;8;17;6;6;14;8;1;16;6;7;3;9;10;6;3;14;8;15;7;15;4;10;15;9;16;4;1;1;10;13;16;6;9;1;11;10;15;1;13;3;6;8;3;5;13;13;0;7;11;11;9;12;11;1;6;2;3;0;13;14;12;8;12;16;9;5;6;13;16;16;1;4;13;12;3;11;3;2;5;3
356,0;3;16;16;7;8;2;7;0;10;8;9;16;15;15;8;12;5;12;7;8;9;15;7;14;5;14;6;12;0;11;11;3;5;11;11;17;10;12;15;15;11;4;8;2;14;11;6;6;10;15;11;12;5;1;7;1;11;17;11;16;17;9;9;12;2;13;3;13;16;0;9;14;13;4;9;5;2;7;9;5;5;8;15;5;4;13;7;7;3;12;2;14;12;13;14;10;14;8;7
357,4;15;17;17;4;11;2;2;17;12;12;12;15;1;2;14;2;10;3;16;13;13;4;9;7;4;11;14;12;2;11;6;7;6;8;4;0;16;5;5;7;8;14;14;2;10;8;1;10;17;3;12;8;12;4;3;0;10;17;4;11;1;11;9;6;0;7;5;17;7;14;10;13;16;11;3;5;7;3;10;13;14;15;2;2;1;0;14;1;8;9;14;1;15;1;15;4;0;5;5
358,14;11;10;13;4;2;9;6;0;12;12;2;6;9;17;6;4;12;1;3;11;11;2;13;10;5;13;11;12;17;0;16;4;16;15;0;4;9;15;6;6;8;13;4;2;4;0;2;13;4;2;12;3;15;4;10;1;8;11;14;4;1;16;9;11;15;8;3;12;1;3;8;5;10;3;2;15;16;12;4;16;7;17;5;15;13;12;13;2;11;12;17;10;15;16;8;5;17;10;14
359,1;17;9;11;0;1;15;1;0;5;10;11;16;15;12;8;6;12;5;15;16;1;16;14;15;7;1;16;1;12;6;7;13;14;2;4;5;12;11;5;10;5;14;2;12;0;16;5;5;4;5;9;15;3;1;0;12;10;13;1;11;1;2;0;2;0;3;15;4;8;4;1;7;4;3;16;10;6;15;10;15;7;15;6;14;1;16;1;16;5;15;2;15;16;6;12;15;6;12;7
360,13;12;13;16;5;8;15;1;15;16;17;5;10;3;9;9;6;16;5;8;17;14;15;4;11;17;3;1;16;4;0;16;17;11;7;7;2;9;0;5;16;15;3;11;17;10;16;17;4;16;7;6;6;14;15;13;2;14;17;2;15;2;5;3;6;2;10;0;1;1;17;8;17;9;14;7;5;3;15;7;17;6;13;15;1;12;4;17;4;10;12;1;9;6;8;17;13;3;14;10
361,7;15;2;13;14;9;0;11;0;5;7;8;16;5;10;0;8;15;5;6;9;16;8;12;11;13;13;10;13;1;4;14;13;11;15;2;14;1;10;9;0;4;6;12;8;5;15;9;16;10;6;12;8;17;0;13;15;10;4;14;6;14;1;3;10;11;16;5;3;15;16;12;11;4;0;12;9;17;14;7;7;1;9;11;12;3;0;15;14;12;4;3;7;9;10;15;14;15;3;1
362,6;0;8;11;13;1;16;3;9;13;4;1;17;4;15;3;1;14;1;14;17;0;9;3;6;15;3;15;15;10;12;3;9;7;10;15;9;16;15;3;0;9;11;8;7;10;13;9;7;13;6;7;4;3;9;12;8;8;5;4;16;15;0;13;10;6;8;7;8;14;7;3;14;5;8;8;1;6;17;1;3;8;11;1;4;12;17;3;10;15;15;5;7;13;14;6;0;17;6;12
363,11;11;12;7;13;0;9;4;16;17;10;4;3;8;2;6;2;6;12;13;14;12;11;7;3;1;2;17;7;14;7;3;8;16;0;15;15;12;13;14;10;11;4;12;11;17;1;14;6;2;5;4;4;0;3;10;1;6;7;12;2;4;5;2;13;2;14;0;16;7;3;5;2;16;4;0;3;8;2;7;2;7;1;5;16;7;3;17;17;6;4;4;17;2;0;0;17;1;7;1
364,7;16;6;5;3;0;12;14;10;6;15;9;5;1;12;6;13;8;17;2;14;13;4;7;2;7;7;12;17;4;8;17;16;3;16;4;6;7;8;10;5;15;3;14;7;14;9;3;16;4;3;1;10;14;16;1;6;8;1;14;5;10;11;4;7;7;10;15;9;0;17;17;3;14;16;3;1;2;11;4;3;0;1;7;4;2;15;17;0;1;7;3;1;7;17;4;13;11;12;14
365,11;14;2;11;7;6;0;9;11;9;0;5;2;16;17;6;8;13;2;5;2;1;15;4;7;8;13;9;13;11;9;9;8;10;8;16;1;8;6;4;2;10;14;17;4;0;7;1;10;6;8;2;6;16;5;15;13;8;10;8;16;17;16;11;9;13;0;4;2;5;13;15;11;10;0;0;16;8;17;11;2;5;3;11;0;3;7;3;12;13;4;15;6;16;2;4;7;15;12;15
366,9;4;9;17;16;10;6;9;14;8;16;12;0;16;8;1;9;1;10;6;6;13;7;4;12;10;7;4;11;11;6;14;8;11;16;13;16;2;11;6;2;9;11;12;5;11;8;17;14;14;3;2;12;15;3;13;1;1;5;5;5;12;10;7;15;7;12;14;6;16;17;16;3;16;16;11;13;11;16;3;15;5;16;15;6;13;12;6;6;9;12;3;13;13;0;0;11;16;11;13
367,13;3;13;14;6;12;13;7;9;4;14;11;7;13;8;3;16;5;3;7;17;14;13;0;16;16;15;7;3;14;3;9;5;3;12;6;3;4;14;8;12;3;17;9;1;0;2;11;9;8;17;3;14;3;12;0;12;9;4;16;14;2;16;11;7;6;14;1;1;10;3;5;12;13;11;1;9;9;16;13;14;15;4;14;9;14;3;13;9;13;13;4;12;3;1;16;3;1;9;16
368,13;12;2;5;13;16;1;14;5;6;16;4;12;3;9;11;2;12;5;0;7;15;1;1;3;17;5;5;2;3;8;17;1;15;9;9;10;0;7;2;8;12;5;1;0;2;4;9;7;7;4;6;3;4;16;6;3;0;2;9;14;14;14;15;14;3;15;7;0;5;17;10;1;4;9;8;9;5;12;7;3;17;7;5;12;17;13;6;10;9;1;10;14;1;8;9;7;16;6;5
369,5;14;11;16;14;10;1;7;14;6;8;14;3;2;2;4;10;2;7;4;9;14;14;1;14;16;9;14;3;16;17;2;16;15;6;4;17;16;8;1;15;7;14;13;10;14;7;6;12;1;15;8;0;12;2;11;1;16;13;17;17;5;12;17;11;6;8;16;3;14;13;16;17;4;11;6;11;3;3;10;6;0;15;8;17;15;0;13;4;1;0;7;4;0;10;5;15;8;16;2
370,10;2;15;13;15;7;15;8;3;14;12;10;17;2;2;15;15;11;7;5;9;14;0;0;15;12;11;14;13;6;11;5;12;13;5;4;9;17;1;13;15;6;12;10;6;5;6;4;0;4;9;16;15;9;7;6;6;8;9;7;1;13;7;17;7;9;2;16;9;13;9;12;5;17;14;2;1;1;13;7;2;16;14;12;7;13;9;16;6;7;7;12;7;2;15;9;8;5;11;5
371,4;4;5;8;10;2;17;17;5;0;1;8;12;15;16;0;4;7;3;15;12;17;8;0;4;1;0;16;14;6;16;3;13;13;17;8;17;8;8;9;8;3;12;4;5;2;15;10;6;13;14;17;15;6;0;1;4;14;14;3;11;8;12;3;13;5;9;5;8;8;2;17;16;12;12;6;6;6;11;14;12;12;16;7;2;3;15;11;10;12;0;10;8;14;7;14;10;3;17;10
372,4;15;3;16;8;14;5;8;4;3;17;16;9;17;12;6;6;14;1;15;0;15;11;7;9;2;2;11;12;5;13;7;16;2;0;16;17;6;7;2;3;10;5;1;3;12;17;15;2;17;17;2;5;4;0;11;17;14;3;11;12;4;17;9;6;16;16;6;3;9;3;11;6;15;10;1;3;17;4;15;6;2;3;8;12;6;14;0;14;7;2;11;15;12;17;2;12;6;5;10
373,12;4;9;0;17;5;6;13;6;16;0;9;4;1;3;2;13;9;5;14;0;5;13;11;10;16;15;15;16;9;1;9;13;0;7;0;10;1;2;8;8;11;14;7;14;2;14;4;12;11;9;5;1;13;7;5;7;16;9;2;0;13;1;9;5;2;2;17;0;12;11;15;12;0;16;4;15;16;5;17;13;8;3;10;17;6;17;6;6;6;8;15;8;14;5;17;15;10;0;8
374,0;2;16;9;14;10;12;5;14;7;17;11;6;0;15;15;8;11;10;17;7;13;0;5;10;13;3;16;4;15;1;17;17;17;17;9;12;17;2;12;14;7;13;9;14;2;8;4;12;10;0;2;6;17;6;3;0;17;4;11;14;14;5;5;11;10;0;5;15;14;14;8;13;10;17;15;8;13;9;14;15;4;9;5;12;7;7;6;6;3;4;7;11;16;10;10;14;13;11;8
375,8;4;11;11;7;1;5;0;15;14;16;11;4;7;9;4;3;4;14;3;12;7;8;8;10;4;10;3;1;11;0;17;15;1;13;14;17;7;3;16;12;0;9;13;0;4;6;12;5;0;17;2;3;13;2;8;4;14;9;3;9;13;15;11;0;17;4;1;13;11;9;3;8;8;10;15;1;5;13;4;10;2;11;17;7;6;9;1;13;11;16;0;10;0;5;15;4;3;12;16
376,4;14;4;7;16;16;4;9;0;8;2;8;6;2;13;12;3;14;8;9;2;12;11;10;3;12;3;4;9;1;5;7;8;7;9;1;9;15;14;11;13;8;15;11;13;13;9;2;7;3;8;13;0;16;0;8;2;6;6;16;16;17;13;3;8;5;12;13;17;1;14;7;5;15;4;2;9;13;11;4;0;5;9;5;15;10;12;12;9;11;8;5;4;10;10;7;15;4;0;1
377,7;2;2;2;16;1;14;0;2;5;8;6;0;11;10;0;2;12;10;1;6;2;5;14;13;6;11;9;14;17;14;10;9;6;8;15;12;9;11;13;17;16;7;14;4;11;13;1;14;17;7;7;11;12;7;5;2;10;7;6;8;16;6;15;4;13;4;6;8;16;4;16;14;8;15;7;17;11;11;15;4;14;10;16;7;15;7;6;12;2;0;3;6;3;15;16;9;13;7;10
378,6;8;14;10;17;3;12;16;11;5;10;16;6;14;9;13;0;0;12;1;2;2;2;5;4;10;16;3;6;7;10;1;2;0;11;1;1;12;17;5;1;8;5;17;15;14;9;6;4;2;17;12;4;10;12;12;13;12;14;3;3;4;4;3;9;7;0;11;0;5;11;1;14;12;11;11;7;9;10;6;17;10;5;1;16;2;9;10;7;12;2;3;12;6;12;5;6;11;6;7
379,11;10;17;16;8;8;9;1;13;2;3;11;0;8;14;13;9;13;2;0;10;17;8;14;12;13;6;9;12;12;4;14;5;6;8;11;0;10;10;7;17;3;17;15;13;1;15;2;0;4;7;15;12;9;13;15;5;11;0;3;2;9;6;12;6;15;1;12;5;4;2;12;5;14;2;0;6;16;2;17;2;14;16;13;10;15;16;6;10;10;9;5;1;6;10;8;3;6;3;15
380,14;10;1;8;10;3;6;7;16;15;16;5;5;13;11;15;16;6;17;9;1;6;1;14;13;6;10;16;10;8;0;6;17;11;0;0;13;16;17;15;10;12;9;0;3;14;8;0;10;5;14;8;7;7;16;4;8;13;1;4;2;9;15;7;6;6;17;6;1;4;8;6;15;12;14;11;3;3;15;1;16;11;3;16;10;16;16;9;12;5;5;3;10;7;6;8;14;4;17;16
381,4;14;4;10;11;11;11;5;12;5;15;1;16;0;10;0;9;15;6;8;5;3;13;7;10;10;3;17;6;3;17;12;8;15;7;13;13;10;9;8;8;11;9;1;16;9;0;5;17;1;11;0;3;7;2;11;16;10;10;0;11;12;15;10;3;6;11;17;14;4;12;16;3;9;13;2;1;16;13;17;16;6;0;0;4;12;11;3;3;12;15;5;5;9;16;10;4;12;8;14
382,14;1;8;1;11;7;16;15;1;2;14;15;16;6;12;12;12;14;6;13;3;15;11;6;17;5;3;1;8;15;4;6;10;12;13;14;5;11;10;10;17;7;6;3;11;3;5;14;15;5;4;15;1;5;2;12;6;7;15;5;7;8;9;3;0;14;11;3;5;7;15;3;14;11;0;14;15;8;6;5;0;7;14;9;10;2;16;7;4;4;0;15;14;8;13;0;11;16;3;8
383,3;11;5;2;13;15;2;16;5;5;7;2;13;0;5;10;3;0;17;10;16;16;12;17;12;12;4;8;4;16;11;11;0;2;0;10;4;2;1;1;10;7;17;17;3;17;8;11;6;14;5;9;13;7;8;7;8;1;7;4;17;16;0;11;1;14;6;0;2;12;3;13;16;3;2;10;1;10;11;17;16;16;0;11;16;10;11;2;15;8;10;3;3;1;9;14;9;3;2;13
384,0;7;13;14;4;17;13;12;4;16;7;10;11;13;1;5;13;6;16;0;2;9;3;1;10;13;17;8;12;4;8;2;17;8;8;14;8;13;14;10;15;2;9;8;15;17;7;0;13;6;6;17;10;13;14;4;8;6;3;2;10;9;5;7;12;1;0;10;11;16;6;0;0;3;8;16;10;10;16;9;3;11;14;16;12;2;14;1;14;14;17;9;13;13;8;10;13;17;16;0
385,15;1;4;8;6;12;5;16;7;5;0;10;7;5;10;4;12;9;15;16;8;0;17;12;7;12;13;8;7;3;1;0;3;0;6;3;5;2;6;17;1;2;5;14;6;14;1;16;14;2;14;17;17;1;1;15;4;13;4;13;4;4;10;11;12;11;6;0;14;13;3;7;15;5;11;14;14;16;17;1;5;6;11;4;1;5;0;17;0;14;14;16;3;6;13;5;12;9;4;13
386,10;11;6;4;12;17;14;4;0;16;13;9;0;2;17;1;12;2;2;16;2;17;12;10;16;2;12;1;0;12;15;6;4;3;4;8;16;17;16;13;8;3;14;5;7;7;15;8;9;6;4;14;5;17;10;7;13;6;17;6;10;13;3;10;16;8;9;3;1;3;16;6;0;17;4;10;3;2;15;6;17;15;12;1;4;6;13;11;5;10;4;11;5;16;6;0;3;1;13;11
387,17;17;0;11;13;8;11;6;11;3;4;2;7;16;8;7;13;17;12;2;15;1;0;13;7;4;10;0;2;13;3;6;12;6;14;15;16;16;1;5;2;13;10;9;16;12;7;16;13;3;14;5;6;1;1;14;0;8;1;16;1;5;2;2;6;6;14;16;10;6;14;4;6;10;12;17;2;6;9;13;9;7;10;12;8;16;15;9;10;9;1;8;14;1;4;10;7;1;3;1
388,3;7;7;16;15;7;9;12;8;5;1;8;2;3;11;4;10;11;4;11;10;13;17;11;8;7;4;7;16;1;9;8;4;5;1;16;8;10;7;2;3;13;4;4;2;8;12;17;14;1;12;4;14;11;0;5;1;13;2;10;10;0;15;12;0;9;9;3;5;0;14;4;6;9;12;12;17;0;1;14;7;10;16;14;10;3;9;12;7;10;6;16;11;11;0;14;15;13;7;5
389,5;3;3;0;16;8;16;9;2;16;4;7;5;3;0;2;8;14;4;4;12;14;16;1;13;15;17;15;17;7;1;4;6;9;16;16;14;10;11;3;12;6;11;10;2;0;10;11;13;12;14;11;16;5;11;7;15;0;3;16;8;10;10;17;6;0;10;2;13;4;7;10;17;15;13;3;6;9;17;13;17;6;0;10;1;9;0;12;4;10;1;12;0;13;3;13;15;7;3;17
390,10;11;3;2;9;17;7;14;13;12;15;3;9;6;0;16;15;0;15;11;0;13;13;10;16;13;13;1;12;15;10;14;5;3;13;13;13;16;11;10;13;3;17;2;9;9;12;17;5;4;5;1;0;13;17;17;17;1;16;3;5;6;1;13;10;16;9;9;13;6;13;5;3;1;3;14;17;9;7;3;0;6;7;7;1;2;16;3;13;16;4;5;1;13;4;3;13;6;15;10
391,11;3;7;3;14;8;1;11;16;12;11;17;5;10;2;14;2;10;4;7;15;9;3;12;17;2;16;8;12;2;9;4;15;8;14;8;3;5;0;4;16;10;11;14;17;9;17;10;4;3;9;7;10;8;4;16;10;14;4;9;10;12;4;11;9;10;14;16;13;8;13;5;16;5;14;6;8;3;13;0;6;9;1;9;7;13;12;15;1;4;12;4;3;9;15;12;2;7;2;14
392,16;5;14;7;2;0;11;8;3;9;9;5;7;13;4;2;13;12;9;3;7;10;11;10;9;11;9;10;17;16;12;16;17;7;5;3;1;9;7;5;11;4;3;8;10;3;8;12;6;5;16;4;15;8;11;9;6;7;9;12;11;7;9;2;15;0;1;2;13;3;0;5;1;17;13;4;14;5;4;8;14;15;0;14;14;5;9;10;10;4;11;17;5;15;0;14;1;14;6;7
393,16;1;12;3;7;16;12;8;12;10;4;9;4;15;0;0;2;12;3;10;1;13;10;2;7;9;0;13;15;5;12;17;15;7;2;16;2;0;12;0;10;17;9;14;5;13;11;3;14;10;16;9;14;9;2;12;10;17;5;13;2;2;4;11;1;3;5;13;0;15;4;5;5;14;5;10;11;14;12;8;1;3;14;7;7;4;5;15;12;5;4;4;6;10;9;1;13;12;16;5
394,16;6;17;0;14;0;4;4;7;13;10;17;16;15;14;0;10;13;8;15;0;5;17;16;16;14;9;11;10;10;15;13;6;11;14;16;0;6;9;3;16;13;12;13;6;6;7;0;2;13;12;10;17;15;10;2;6;8;7;1;0;10;3;0;1;17;12;12;4;14;11;17;9;7;2;7;12;9;2;9;15;10;12;10;5;8;1;4;4;3;3;14;16;16;0;4;8;14;6;8
395,6;0;0;10;15;4;8;4;3;17;6;12;6;7;7;7;4;11;1;0;16;16;6;9;4;11;3;17;12;12;14;0;17;1;14;10;15;2;7;7;8;9;5;3;1;13;10;6;4;7;12;8;2;14;17;16;5;4;4;2;0;9;11;2;6;6;5;17;5;3;14;3;10;10;2;2;0;6;14;8;0;11;1;15;17;4;2;13;7;7;8;17;3;9;8;10;3;10;15;5
396,16;8;9;0;16;3;15;12;8;6;11;10;17;12;6;9;0;14;9;6;8;5;12;11;15;12;17;4;14;10;16;11;12;2;1;11;8;3;16;10;14;15;6;10;15;17;7;12;15;7;16;13;4;4;10;14;17;11;16;8;4;8;9;8;3;10;10;0;13;11;3;8;17;5;10;3;14;16;6;16;13;15;14;5;2;0;15;1;16;4;6;4;9;5;11;12;0;7;5;7
397,6;1;2;2;9;5;2;16;13;15;7;16;15;15;12;10;1;7;11;4;14;2;13;8;0;4;7;5;6;13;0;8;10;9;11;16;4;4;13;4;11;17;9;17;1;8;16;1;0;12;15;15;13;11;14;9;17;16;4;16;9;10;5;15;3;2;0;10;1;8;2;7;7;17;17;2;5;11;4;12;3;6;13;7;17;16;5;15;17;11;17;4;0;17;11;9;16;14;8;12
